18417600,2010-08-02 05:00:00,    18578829, -87.38462,34.28121,          0.178,             6.271, 0.000
18421200,2010-08-02 06:00:00,    18578829, -87.38462,34.28121,          0.177,             6.263, 0.000
18424800,2010-08-02 07:00:00,    18578829, -87.38462,34.28121,          0.177,             6.256, 0.000
18428400,2010-08-02 08:00:00,    18578829, -87.38462,34.28121,          0.177,             6.249, 0.000
18432000,2010-08-02 09:00:00,    18578829, -87.38462,34.28121,          0.177,             6.242, 0.000
18435600,2010-08-02 10:00:00,    18578829, -87.38462,34.28121,          0.177,             6.236, 0.000
18439200,2010-08-02 11:00:00,    18578829, -87.38462,34.28121,          0.176,             6.230, 0.000
18442800,2010-08-02 12:00:00,    18578829, -87.38462,34.28121,          0.176,             6.224, 0.000
18446400,2010-08-02 13:00:00,    18578829, -87.38462,34.28121,          0.176,             6.219, 0.000
18450000,2010-08-02 14:00:00,    18578829, -87.38462,34.28121,          0.175,             6.178, 0.000
18453600,2010-08-02 15:00:00,    18578829, -87.38462,34.28121,          0.174,             6.157, 0.000
18457200,2010-08-02 16:00:00,    18578829, -87.38462,34.28121,          0.174,             6.147, 0.000
18460800,2010-08-02 17:00:00,    18578829, -87.38462,34.28121,          0.174,             6.141, 0.000
18464400,2010-08-02 18:00:00,    18578829, -87.38462,34.28121,          0.174,             6.136, 0.000
18468000,2010-08-02 19:00:00,    18578829, -87.38462,34.28121,          0.174,             6.131, 0.000
18471600,2010-08-02 20:00:00,    18578829, -87.38462,34.28121,          0.173,             6.126, 0.000
18475200,2010-08-02 21:00:00,    18578829, -87.38462,34.28121,          0.173,             6.119, 0.000
18478800,2010-08-02 22:00:00,    18578829, -87.38462,34.28121,          0.173,             6.112, 0.000
18482400,2010-08-02 23:00:00,    18578829, -87.38462,34.28121,          0.173,             6.104, 0.000
18486000,2010-08-03 00:00:00,    18578829, -87.38462,34.28121,          0.173,             6.096, 0.000
18489600,2010-08-03 01:00:00,    18578829, -87.38462,34.28121,          0.172,             6.088, 0.000
18493200,2010-08-03 02:00:00,    18578829, -87.38462,34.28121,          0.172,             6.080, 0.000
18496800,2010-08-03 03:00:00,    18578829, -87.38462,34.28121,          0.172,             6.072, 0.000
18500400,2010-08-03 04:00:00,    18578829, -87.38462,34.28121,          0.172,             6.064, 0.000
18504000,2010-08-03 05:00:00,    18578829, -87.38462,34.28121,          0.172,             6.057, 0.000
18507600,2010-08-03 06:00:00,    18578829, -87.38462,34.28121,          0.171,             6.050, 0.000
18511200,2010-08-03 07:00:00,    18578829, -87.38462,34.28121,          0.171,             6.043, 0.000
18514800,2010-08-03 08:00:00,    18578829, -87.38462,34.28121,          0.171,             6.037, 0.000
18518400,2010-08-03 09:00:00,    18578829, -87.38462,34.28121,          0.171,             6.031, 0.000
18522000,2010-08-03 10:00:00,    18578829, -87.38462,34.28121,          0.171,             6.025, 0.000
18525600,2010-08-03 11:00:00,    18578829, -87.38462,34.28121,          0.170,             6.020, 0.000
18529200,2010-08-03 12:00:00,    18578829, -87.38462,34.28121,          0.170,             6.015, 0.000
18532800,2010-08-03 13:00:00,    18578829, -87.38462,34.28121,          0.170,             6.011, 0.000
18536400,2010-08-03 14:00:00,    18578829, -87.38462,34.28121,          0.170,             6.006, 0.000
18540000,2010-08-03 15:00:00,    18578829, -87.38462,34.28121,          0.170,             6.002, 0.000
18543600,2010-08-03 16:00:00,    18578829, -87.38462,34.28121,          0.170,             5.997, 0.000
18547200,2010-08-03 17:00:00,    18578829, -87.38462,34.28121,          0.170,             5.993, 0.000
18550800,2010-08-03 18:00:00,    18578829, -87.38462,34.28121,          0.170,             5.989, 0.000
18554400,2010-08-03 19:00:00,    18578829, -87.38462,34.28121,          0.169,             5.985, 0.000
18558000,2010-08-03 20:00:00,    18578829, -87.38462,34.28121,          0.169,             5.980, 0.000
18561600,2010-08-03 21:00:00,    18578829, -87.38462,34.28121,          0.169,             5.974, 0.000
18565200,2010-08-03 22:00:00,    18578829, -87.38462,34.28121,          0.169,             5.968, 0.000
18568800,2010-08-03 23:00:00,    18578829, -87.38462,34.28121,          0.169,             5.962, 0.000
18572400,2010-08-04 00:00:00,    18578829, -87.38462,34.28121,          0.169,             5.955, 0.000
18576000,2010-08-04 01:00:00,    18578829, -87.38462,34.28121,          0.168,             5.948, 0.000
18579600,2010-08-04 02:00:00,    18578829, -87.38462,34.28121,          0.168,             5.942, 0.000
18583200,2010-08-04 03:00:00,    18578829, -87.38462,34.28121,          0.168,             5.935, 0.000
18586800,2010-08-04 04:00:00,    18578829, -87.38462,34.28121,          0.168,             5.928, 0.000
18590400,2010-08-04 05:00:00,    18578829, -87.38462,34.28121,          0.168,             5.922, 0.000
18594000,2010-08-04 06:00:00,    18578829, -87.38462,34.28121,          0.168,             5.915, 0.000
18597600,2010-08-04 07:00:00,    18578829, -87.38462,34.28121,          0.167,             5.910, 0.000
18601200,2010-08-04 08:00:00,    18578829, -87.38462,34.28121,          0.167,             5.904, 0.000
18604800,2010-08-04 09:00:00,    18578829, -87.38462,34.28121,          0.167,             5.899, 0.000
18608400,2010-08-04 10:00:00,    18578829, -87.38462,34.28121,          0.167,             5.893, 0.000
18612000,2010-08-04 11:00:00,    18578829, -87.38462,34.28121,          0.167,             5.889, 0.000
18615600,2010-08-04 12:00:00,    18578829, -87.38462,34.28121,          0.167,             5.884, 0.000
18619200,2010-08-04 13:00:00,    18578829, -87.38462,34.28121,          0.167,             5.880, 0.000
18622800,2010-08-04 14:00:00,    18578829, -87.38462,34.28121,          0.166,             5.876, 0.000
18626400,2010-08-04 15:00:00,    18578829, -87.38462,34.28121,          0.166,             5.872, 0.000
18630000,2010-08-04 16:00:00,    18578829, -87.38462,34.28121,          0.166,             5.868, 0.000
18633600,2010-08-04 17:00:00,    18578829, -87.38462,34.28121,          0.166,             5.864, 0.000
18637200,2010-08-04 18:00:00,    18578829, -87.38462,34.28121,          0.166,             5.860, 0.000
18640800,2010-08-04 19:00:00,    18578829, -87.38462,34.28121,          0.166,             5.855, 0.000
18644400,2010-08-04 20:00:00,    18578829, -87.38462,34.28121,          0.166,             5.850, 0.000
18648000,2010-08-04 21:00:00,    18578829, -87.38462,34.28121,          0.166,             5.845, 0.000
18651600,2010-08-04 22:00:00,    18578829, -87.38462,34.28121,          0.165,             5.839, 0.000
18655200,2010-08-04 23:00:00,    18578829, -87.38462,34.28121,          0.165,             5.833, 0.000
18658800,2010-08-05 00:00:00,    18578829, -87.38462,34.28121,          0.165,             5.825, 0.000
18662400,2010-08-05 01:00:00,    18578829, -87.38462,34.28121,          0.165,             5.818, 0.000
18666000,2010-08-05 02:00:00,    18578829, -87.38462,34.28121,          0.165,             5.810, 0.000
18669600,2010-08-05 03:00:00,    18578829, -87.38462,34.28121,          0.164,             5.802, 0.000
18673200,2010-08-05 04:00:00,    18578829, -87.38462,34.28121,          0.164,             5.794, 0.000
18676800,2010-08-05 05:00:00,    18578829, -87.38462,34.28121,          0.164,             5.787, 0.000
18680400,2010-08-05 06:00:00,    18578829, -87.38462,34.28121,          0.164,             5.779, 0.000
18684000,2010-08-05 07:00:00,    18578829, -87.38462,34.28121,          0.163,             5.772, 0.000
18687600,2010-08-05 08:00:00,    18578829, -87.38462,34.28121,          0.163,             5.765, 0.000
18691200,2010-08-05 09:00:00,    18578829, -87.38462,34.28121,          0.163,             5.759, 0.000
18694800,2010-08-05 10:00:00,    18578829, -87.38462,34.28121,          0.163,             5.752, 0.000
18698400,2010-08-05 11:00:00,    18578829, -87.38462,34.28121,          0.163,             5.746, 0.000
18702000,2010-08-05 12:00:00,    18578829, -87.38462,34.28121,          0.163,             5.740, 0.000
18705600,2010-08-05 13:00:00,    18578829, -87.38462,34.28121,          0.162,             5.735, 0.000
18709200,2010-08-05 14:00:00,    18578829, -87.38462,34.28121,          0.162,             5.730, 0.000
18712800,2010-08-05 15:00:00,    18578829, -87.38462,34.28121,          0.162,             5.724, 0.000
18716400,2010-08-05 16:00:00,    18578829, -87.38462,34.28121,          0.162,             5.719, 0.000
18720000,2010-08-05 17:00:00,    18578829, -87.38462,34.28121,          0.162,             5.714, 0.000
18723600,2010-08-05 18:00:00,    18578829, -87.38462,34.28121,          0.162,             5.709, 0.000
18727200,2010-08-05 19:00:00,    18578829, -87.38462,34.28121,          0.162,             5.704, 0.000
18730800,2010-08-05 20:00:00,    18578829, -87.38462,34.28121,          0.161,             5.698, 0.000
18734400,2010-08-05 21:00:00,    18578829, -87.38462,34.28121,          0.162,             5.712, 0.000
18738000,2010-08-05 22:00:00,    18578829, -87.38462,34.28121,          0.162,             5.719, 0.000
18741600,2010-08-05 23:00:00,    18578829, -87.38462,34.28121,          0.162,             5.706, 0.000
18745200,2010-08-06 00:00:00,    18578829, -87.38462,34.28121,          0.162,             5.712, 0.000
18748800,2010-08-06 01:00:00,    18578829, -87.38462,34.28121,          0.162,             5.713, 0.000
18752400,2010-08-06 02:00:00,    18578829, -87.38462,34.28121,          0.162,             5.717, 0.000
18756000,2010-08-06 03:00:00,    18578829, -87.38462,34.28121,          0.162,             5.714, 0.000
18759600,2010-08-06 04:00:00,    18578829, -87.38462,34.28121,          0.162,             5.708, 0.000
18763200,2010-08-06 05:00:00,    18578829, -87.38462,34.28121,          0.161,             5.702, 0.000
18766800,2010-08-06 06:00:00,    18578829, -87.38462,34.28121,          0.161,             5.696, 0.000
18770400,2010-08-06 07:00:00,    18578829, -87.38462,34.28121,          0.161,             5.690, 0.000
18774000,2010-08-06 08:00:00,    18578829, -87.38462,34.28121,          0.161,             5.684, 0.000
18777600,2010-08-06 09:00:00,    18578829, -87.38462,34.28121,          0.161,             5.679, 0.000
18781200,2010-08-06 10:00:00,    18578829, -87.38462,34.28121,          0.161,             5.674, 0.000
18784800,2010-08-06 11:00:00,    18578829, -87.38462,34.28121,          0.161,             5.668, 0.000
18788400,2010-08-06 12:00:00,    18578829, -87.38462,34.28121,          0.160,             5.663, 0.000
18792000,2010-08-06 13:00:00,    18578829, -87.38462,34.28121,          0.160,             5.658, 0.000
18795600,2010-08-06 14:00:00,    18578829, -87.38462,34.28121,          0.160,             5.654, 0.000
18799200,2010-08-06 15:00:00,    18578829, -87.38462,34.28121,          0.159,             5.615, 0.000
18802800,2010-08-06 16:00:00,    18578829, -87.38462,34.28121,          0.158,             5.595, 0.000
18806400,2010-08-06 17:00:00,    18578829, -87.38462,34.28121,          0.158,             5.586, 0.000
18810000,2010-08-06 18:00:00,    18578829, -87.38462,34.28121,          0.158,             5.581, 0.000
18813600,2010-08-06 19:00:00,    18578829, -87.38462,34.28121,          0.158,             5.577, 0.000
18817200,2010-08-06 20:00:00,    18578829, -87.38462,34.28121,          0.158,             5.572, 0.000
18820800,2010-08-06 21:00:00,    18578829, -87.38462,34.28121,          0.158,             5.567, 0.000
18824400,2010-08-06 22:00:00,    18578829, -87.38462,34.28121,          0.158,             5.562, 0.000
18828000,2010-08-06 23:00:00,    18578829, -87.38462,34.28121,          0.157,             5.556, 0.000
18831600,2010-08-07 00:00:00,    18578829, -87.38462,34.28121,          0.157,             5.549, 0.000
18835200,2010-08-07 01:00:00,    18578829, -87.38462,34.28121,          0.157,             5.543, 0.000
18838800,2010-08-07 02:00:00,    18578829, -87.38462,34.28121,          0.157,             5.536, 0.000
18842400,2010-08-07 03:00:00,    18578829, -87.38462,34.28121,          0.157,             5.530, 0.000
18846000,2010-08-07 04:00:00,    18578829, -87.38462,34.28121,          0.156,             5.523, 0.000
18849600,2010-08-07 05:00:00,    18578829, -87.38462,34.28121,          0.156,             5.517, 0.000
18853200,2010-08-07 06:00:00,    18578829, -87.38462,34.28121,          0.156,             5.511, 0.000
18856800,2010-08-07 07:00:00,    18578829, -87.38462,34.28121,          0.156,             5.506, 0.000
18860400,2010-08-07 08:00:00,    18578829, -87.38462,34.28121,          0.156,             5.501, 0.000
18864000,2010-08-07 09:00:00,    18578829, -87.38462,34.28121,          0.156,             5.496, 0.000
18867600,2010-08-07 10:00:00,    18578829, -87.38462,34.28121,          0.155,             5.491, 0.000
18871200,2010-08-07 11:00:00,    18578829, -87.38462,34.28121,          0.155,             5.487, 0.000
18874800,2010-08-07 12:00:00,    18578829, -87.38462,34.28121,          0.155,             5.483, 0.000
18878400,2010-08-07 13:00:00,    18578829, -87.38462,34.28121,          0.155,             5.479, 0.000
18882000,2010-08-07 14:00:00,    18578829, -87.38462,34.28121,          0.155,             5.475, 0.000
18885600,2010-08-07 15:00:00,    18578829, -87.38462,34.28121,          0.155,             5.471, 0.000
18889200,2010-08-07 16:00:00,    18578829, -87.38462,34.28121,          0.155,             5.467, 0.000
18892800,2010-08-07 17:00:00,    18578829, -87.38462,34.28121,          0.155,             5.463, 0.000
18896400,2010-08-07 18:00:00,    18578829, -87.38462,34.28121,          0.155,             5.459, 0.000
18900000,2010-08-07 19:00:00,    18578829, -87.38462,34.28121,          0.154,             5.453, 0.000
18903600,2010-08-07 20:00:00,    18578829, -87.38462,34.28121,          0.154,             5.448, 0.000
18907200,2010-08-07 21:00:00,    18578829, -87.38462,34.28121,          0.154,             5.442, 0.000
18910800,2010-08-07 22:00:00,    18578829, -87.38462,34.28121,          0.154,             5.436, 0.000
18914400,2010-08-07 23:00:00,    18578829, -87.38462,34.28121,          0.154,             5.429, 0.000
18918000,2010-08-08 00:00:00,    18578829, -87.38462,34.28121,          0.154,             5.422, 0.000
18921600,2010-08-08 01:00:00,    18578829, -87.38462,34.28121,          0.153,             5.415, 0.000
18925200,2010-08-08 02:00:00,    18578829, -87.38462,34.28121,          0.153,             5.408, 0.000
18928800,2010-08-08 03:00:00,    18578829, -87.38462,34.28121,          0.153,             5.401, 0.000
18932400,2010-08-08 04:00:00,    18578829, -87.38462,34.28121,          0.153,             5.394, 0.000
18936000,2010-08-08 05:00:00,    18578829, -87.38462,34.28121,          0.153,             5.387, 0.000
18939600,2010-08-08 06:00:00,    18578829, -87.38462,34.28121,          0.152,             5.380, 0.000
18943200,2010-08-08 07:00:00,    18578829, -87.38462,34.28121,          0.152,             5.374, 0.000
18946800,2010-08-08 08:00:00,    18578829, -87.38462,34.28121,          0.152,             5.368, 0.000
18950400,2010-08-08 09:00:00,    18578829, -87.38462,34.28121,          0.152,             5.361, 0.000
18954000,2010-08-08 10:00:00,    18578829, -87.38462,34.28121,          0.152,             5.356, 0.000
18957600,2010-08-08 11:00:00,    18578829, -87.38462,34.28121,          0.152,             5.350, 0.000
18961200,2010-08-08 12:00:00,    18578829, -87.38462,34.28121,          0.151,             5.345, 0.000
18964800,2010-08-08 13:00:00,    18578829, -87.38462,34.28121,          0.151,             5.340, 0.000
18968400,2010-08-08 14:00:00,    18578829, -87.38462,34.28121,          0.151,             5.335, 0.000
18972000,2010-08-08 15:00:00,    18578829, -87.38462,34.28121,          0.151,             5.330, 0.000
18975600,2010-08-08 16:00:00,    18578829, -87.38462,34.28121,          0.151,             5.326, 0.000
18979200,2010-08-08 17:00:00,    18578829, -87.38462,34.28121,          0.151,             5.321, 0.000
18982800,2010-08-08 18:00:00,    18578829, -87.38462,34.28121,          0.151,             5.316, 0.000
18986400,2010-08-08 19:00:00,    18578829, -87.38462,34.28121,          0.150,             5.310, 0.000
18990000,2010-08-08 20:00:00,    18578829, -87.38462,34.28121,          0.150,             5.305, 0.000
18993600,2010-08-08 21:00:00,    18578829, -87.38462,34.28121,          0.150,             5.299, 0.000
18997200,2010-08-08 22:00:00,    18578829, -87.38462,34.28121,          0.150,             5.293, 0.000
19000800,2010-08-08 23:00:00,    18578829, -87.38462,34.28121,          0.150,             5.287, 0.000
19004400,2010-08-09 00:00:00,    18578829, -87.38462,34.28121,          0.150,             5.281, 0.000
19008000,2010-08-09 01:00:00,    18578829, -87.38462,34.28121,          0.149,             5.274, 0.000
19011600,2010-08-09 02:00:00,    18578829, -87.38462,34.28121,          0.149,             5.268, 0.000
19015200,2010-08-09 03:00:00,    18578829, -87.38462,34.28121,          0.149,             5.262, 0.000
19018800,2010-08-09 04:00:00,    18578829, -87.38462,34.28121,          0.149,             5.256, 0.000
19022400,2010-08-09 05:00:00,    18578829, -87.38462,34.28121,          0.149,             5.250, 0.000
19026000,2010-08-09 06:00:00,    18578829, -87.38462,34.28121,          0.149,             5.245, 0.000
19029600,2010-08-09 07:00:00,    18578829, -87.38462,34.28121,          0.148,             5.239, 0.000
19033200,2010-08-09 08:00:00,    18578829, -87.38462,34.28121,          0.148,             5.233, 0.000
19036800,2010-08-09 09:00:00,    18578829, -87.38462,34.28121,          0.148,             5.228, 0.000
19040400,2010-08-09 10:00:00,    18578829, -87.38462,34.28121,          0.148,             5.223, 0.000
19044000,2010-08-09 11:00:00,    18578829, -87.38462,34.28121,          0.148,             5.218, 0.000
19047600,2010-08-09 12:00:00,    18578829, -87.38462,34.28121,          0.148,             5.214, 0.000
19051200,2010-08-09 13:00:00,    18578829, -87.38462,34.28121,          0.148,             5.209, 0.000
19054800,2010-08-09 14:00:00,    18578829, -87.38462,34.28121,          0.147,             5.205, 0.000
19058400,2010-08-09 15:00:00,    18578829, -87.38462,34.28121,          0.147,             5.200, 0.000
19062000,2010-08-09 16:00:00,    18578829, -87.38462,34.28121,          0.147,             5.196, 0.000
19065600,2010-08-09 17:00:00,    18578829, -87.38462,34.28121,          0.147,             5.191, 0.000
19069200,2010-08-09 18:00:00,    18578829, -87.38462,34.28121,          0.147,             5.187, 0.000
19072800,2010-08-09 19:00:00,    18578829, -87.38462,34.28121,          0.147,             5.182, 0.000
19076400,2010-08-09 20:00:00,    18578829, -87.38462,34.28121,          0.147,             5.177, 0.000
19080000,2010-08-09 21:00:00,    18578829, -87.38462,34.28121,          0.146,             5.172, 0.000
19083600,2010-08-09 22:00:00,    18578829, -87.38462,34.28121,          0.146,             5.167, 0.000
19087200,2010-08-09 23:00:00,    18578829, -87.38462,34.28121,          0.146,             5.162, 0.000
19090800,2010-08-10 00:00:00,    18578829, -87.38462,34.28121,          0.146,             5.157, 0.000
19094400,2010-08-10 01:00:00,    18578829, -87.38462,34.28121,          0.146,             5.152, 0.000
19098000,2010-08-10 02:00:00,    18578829, -87.38462,34.28121,          0.146,             5.147, 0.000
19101600,2010-08-10 03:00:00,    18578829, -87.38462,34.28121,          0.146,             5.141, 0.000
19105200,2010-08-10 04:00:00,    18578829, -87.38462,34.28121,          0.145,             5.136, 0.000
19108800,2010-08-10 05:00:00,    18578829, -87.38462,34.28121,          0.145,             5.131, 0.000
19112400,2010-08-10 06:00:00,    18578829, -87.38462,34.28121,          0.145,             5.127, 0.000
19116000,2010-08-10 07:00:00,    18578829, -87.38462,34.28121,          0.145,             5.122, 0.000
19119600,2010-08-10 08:00:00,    18578829, -87.38462,34.28121,          0.145,             5.117, 0.000
19123200,2010-08-10 09:00:00,    18578829, -87.38462,34.28121,          0.145,             5.113, 0.000
19126800,2010-08-10 10:00:00,    18578829, -87.38462,34.28121,          0.145,             5.109, 0.000
19130400,2010-08-10 11:00:00,    18578829, -87.38462,34.28121,          0.145,             5.105, 0.000
19134000,2010-08-10 12:00:00,    18578829, -87.38462,34.28121,          0.144,             5.101, 0.000
19137600,2010-08-10 13:00:00,    18578829, -87.38462,34.28121,          0.144,             5.097, 0.000
19141200,2010-08-10 14:00:00,    18578829, -87.38462,34.28121,          0.144,             5.094, 0.000
19144800,2010-08-10 15:00:00,    18578829, -87.38462,34.28121,          0.144,             5.090, 0.000
19148400,2010-08-10 16:00:00,    18578829, -87.38462,34.28121,          0.144,             5.086, 0.000
19152000,2010-08-10 17:00:00,    18578829, -87.38462,34.28121,          0.144,             5.082, 0.000
19155600,2010-08-10 18:00:00,    18578829, -87.38462,34.28121,          0.144,             5.079, 0.000
19159200,2010-08-10 19:00:00,    18578829, -87.38462,34.28121,          0.144,             5.075, 0.000
19162800,2010-08-10 20:00:00,    18578829, -87.38462,34.28121,          0.144,             5.071, 0.000
19166400,2010-08-10 21:00:00,    18578829, -87.38462,34.28121,          0.143,             5.066, 0.000
19170000,2010-08-10 22:00:00,    18578829, -87.38462,34.28121,          0.143,             5.061, 0.000
19173600,2010-08-10 23:00:00,    18578829, -87.38462,34.28121,          0.143,             5.055, 0.000
19177200,2010-08-11 00:00:00,    18578829, -87.38462,34.28121,          0.143,             5.049, 0.000
19180800,2010-08-11 01:00:00,    18578829, -87.38462,34.28121,          0.143,             5.043, 0.000
19184400,2010-08-11 02:00:00,    18578829, -87.38462,34.28121,          0.143,             5.037, 0.000
19188000,2010-08-11 03:00:00,    18578829, -87.38462,34.28121,          0.142,             5.031, 0.000
19191600,2010-08-11 04:00:00,    18578829, -87.38462,34.28121,          0.142,             5.025, 0.000
19195200,2010-08-11 05:00:00,    18578829, -87.38462,34.28121,          0.142,             5.020, 0.000
19198800,2010-08-11 06:00:00,    18578829, -87.38462,34.28121,          0.142,             5.014, 0.000
19202400,2010-08-11 07:00:00,    18578829, -87.38462,34.28121,          0.142,             5.009, 0.000
19206000,2010-08-11 08:00:00,    18578829, -87.38462,34.28121,          0.142,             5.004, 0.000
19209600,2010-08-11 09:00:00,    18578829, -87.38462,34.28121,          0.142,             4.999, 0.000
19213200,2010-08-11 10:00:00,    18578829, -87.38462,34.28121,          0.141,             4.994, 0.000
19216800,2010-08-11 11:00:00,    18578829, -87.38462,34.28121,          0.141,             4.990, 0.000
19220400,2010-08-11 12:00:00,    18578829, -87.38462,34.28121,          0.141,             4.985, 0.000
19224000,2010-08-11 13:00:00,    18578829, -87.38462,34.28121,          0.141,             4.981, 0.000
19227600,2010-08-11 14:00:00,    18578829, -87.38462,34.28121,          0.141,             4.977, 0.000
19231200,2010-08-11 15:00:00,    18578829, -87.38462,34.28121,          0.141,             4.973, 0.000
19234800,2010-08-11 16:00:00,    18578829, -87.38462,34.28121,          0.141,             4.969, 0.000
19238400,2010-08-11 17:00:00,    18578829, -87.38462,34.28121,          0.141,             4.965, 0.000
19242000,2010-08-11 18:00:00,    18578829, -87.38462,34.28121,          0.140,             4.961, 0.000
19245600,2010-08-11 19:00:00,    18578829, -87.38462,34.28121,          0.140,             4.957, 0.000
19249200,2010-08-11 20:00:00,    18578829, -87.38462,34.28121,          0.140,             4.952, 0.000
19252800,2010-08-11 21:00:00,    18578829, -87.38462,34.28121,          0.140,             4.946, 0.000
19256400,2010-08-11 22:00:00,    18578829, -87.38462,34.28121,          0.140,             4.941, 0.000
19260000,2010-08-11 23:00:00,    18578829, -87.38462,34.28121,          0.140,             4.935, 0.000
19263600,2010-08-12 00:00:00,    18578829, -87.38462,34.28121,          0.140,             4.928, 0.000
19267200,2010-08-12 01:00:00,    18578829, -87.38462,34.28121,          0.139,             4.922, 0.000
19270800,2010-08-12 02:00:00,    18578829, -87.38462,34.28121,          0.139,             4.916, 0.000
19274400,2010-08-12 03:00:00,    18578829, -87.38462,34.28121,          0.139,             4.910, 0.000
19278000,2010-08-12 04:00:00,    18578829, -87.38462,34.28121,          0.139,             4.903, 0.000
19281600,2010-08-12 05:00:00,    18578829, -87.38462,34.28121,          0.139,             4.896, 0.000
19285200,2010-08-12 06:00:00,    18578829, -87.38462,34.28121,          0.138,             4.889, 0.000
19288800,2010-08-12 07:00:00,    18578829, -87.38462,34.28121,          0.138,             4.882, 0.000
19292400,2010-08-12 08:00:00,    18578829, -87.38462,34.28121,          0.138,             4.876, 0.000
19296000,2010-08-12 09:00:00,    18578829, -87.38462,34.28121,          0.138,             4.869, 0.000
19299600,2010-08-12 10:00:00,    18578829, -87.38462,34.28121,          0.138,             4.863, 0.000
19303200,2010-08-12 11:00:00,    18578829, -87.38462,34.28121,          0.138,             4.857, 0.000
19306800,2010-08-12 12:00:00,    18578829, -87.38462,34.28121,          0.137,             4.851, 0.000
19310400,2010-08-12 13:00:00,    18578829, -87.38462,34.28121,          0.137,             4.846, 0.000
19314000,2010-08-12 14:00:00,    18578829, -87.38462,34.28121,          0.137,             4.841, 0.000
19317600,2010-08-12 15:00:00,    18578829, -87.38462,34.28121,          0.137,             4.836, 0.000
19321200,2010-08-12 16:00:00,    18578829, -87.38462,34.28121,          0.137,             4.831, 0.000
19324800,2010-08-12 17:00:00,    18578829, -87.38462,34.28121,          0.137,             4.826, 0.000
19328400,2010-08-12 18:00:00,    18578829, -87.38462,34.28121,          0.137,             4.821, 0.000
19332000,2010-08-12 19:00:00,    18578829, -87.38462,34.28121,          0.136,             4.815, 0.000
19335600,2010-08-12 20:00:00,    18578829, -87.38462,34.28121,          0.136,             4.809, 0.000
19339200,2010-08-12 21:00:00,    18578829, -87.38462,34.28121,          0.136,             4.803, 0.000
19342800,2010-08-12 22:00:00,    18578829, -87.38462,34.28121,          0.136,             4.796, 0.000
19346400,2010-08-12 23:00:00,    18578829, -87.38462,34.28121,          0.136,             4.789, 0.000
19350000,2010-08-13 00:00:00,    18578829, -87.38462,34.28121,          0.135,             4.783, 0.000
19353600,2010-08-13 01:00:00,    18578829, -87.38462,34.28121,          0.135,             4.775, 0.000
19357200,2010-08-13 02:00:00,    18578829, -87.38462,34.28121,          0.135,             4.767, 0.000
19360800,2010-08-13 03:00:00,    18578829, -87.38462,34.28121,          0.137,             4.847, 0.000
19364400,2010-08-13 04:00:00,    18578829, -87.38462,34.28121,          0.138,             4.885, 0.000
19368000,2010-08-13 05:00:00,    18578829, -87.38462,34.28121,          0.138,             4.883, 0.000
19371600,2010-08-13 06:00:00,    18578829, -87.38462,34.28121,          0.138,             4.869, 0.000
19375200,2010-08-13 07:00:00,    18578829, -87.38462,34.28121,          0.137,             4.853, 0.000
19378800,2010-08-13 08:00:00,    18578829, -87.38462,34.28121,          0.137,             4.838, 0.000
19382400,2010-08-13 09:00:00,    18578829, -87.38462,34.28121,          0.137,             4.824, 0.000
19386000,2010-08-13 10:00:00,    18578829, -87.38462,34.28121,          0.136,             4.811, 0.000
19389600,2010-08-13 11:00:00,    18578829, -87.38462,34.28121,          0.136,             4.799, 0.000
19393200,2010-08-13 12:00:00,    18578829, -87.38462,34.28121,          0.136,             4.787, 0.000
19396800,2010-08-13 13:00:00,    18578829, -87.38462,34.28121,          0.135,             4.777, 0.000
19400400,2010-08-13 14:00:00,    18578829, -87.38462,34.28121,          0.135,             4.767, 0.000
19404000,2010-08-13 15:00:00,    18578829, -87.38462,34.28121,          0.135,             4.758, 0.000
19407600,2010-08-13 16:00:00,    18578829, -87.38462,34.28121,          0.131,             4.640, 0.000
19411200,2010-08-13 17:00:00,    18578829, -87.38462,34.28121,          0.130,             4.603, 0.000
19414800,2010-08-13 18:00:00,    18578829, -87.38462,34.28121,          0.130,             4.596, 0.000
19418400,2010-08-13 19:00:00,    18578829, -87.38462,34.28121,          0.133,             4.692, 0.000
19422000,2010-08-13 20:00:00,    18578829, -87.38462,34.28121,          0.134,             4.730, 0.000
19425600,2010-08-13 21:00:00,    18578829, -87.38462,34.28121,          0.134,             4.732, 0.000
19429200,2010-08-13 22:00:00,    18578829, -87.38462,34.28121,          0.134,             4.724, 0.000
19432800,2010-08-13 23:00:00,    18578829, -87.38462,34.28121,          0.133,             4.713, 0.000
19436400,2010-08-14 00:00:00,    18578829, -87.38462,34.28121,          0.133,             4.702, 0.000
19440000,2010-08-14 01:00:00,    18578829, -87.38462,34.28121,          0.133,             4.685, 0.000
19443600,2010-08-14 02:00:00,    18578829, -87.38462,34.28121,          0.132,             4.656, 0.000
19447200,2010-08-14 03:00:00,    18578829, -87.38462,34.28121,          0.132,             4.667, 0.000
19450800,2010-08-14 04:00:00,    18578829, -87.38462,34.28121,          0.132,             4.664, 0.000
19454400,2010-08-14 05:00:00,    18578829, -87.38462,34.28121,          0.132,             4.656, 0.000
19458000,2010-08-14 06:00:00,    18578829, -87.38462,34.28121,          0.132,             4.648, 0.000
19461600,2010-08-14 07:00:00,    18578829, -87.38462,34.28121,          0.131,             4.639, 0.000
