Reff,MeanDiff,FlowWeightedReff,VolumeError
-0.9545615129867699,0.0653354939026026,-1.3076778914751102,-1.35341511236361
-0.847403905855432,0.14914073218585902,-4.09306686602935,-2.01920928112371
-1.1124991032673701,0.0583660040158112,-6.37541354481406,-4.68334028154121
-0.844974683462116,0.0959913048388571,-2.43521531799377,-3.27963824093858
-1.09985991298404,0.015801826350093,-6.55399497331547,-5.00772194214782
-1.9723957002145,0.0318848368032753,-13.593438229114302,-4.15138404910398
-1.17974734639464,0.0448536470368762,-11.772638203786302,-3.6445687031401897
-1.91446626340361,0.010842231401185998,-7.26045901796249,-4.64877858342475
-0.742782521470979,0.0354958039630495,-15.0947381026765,-2.7249468714124196
-0.236909670281266,0.0767822068246313,-0.8482629192311322,-1.45447280120625
-0.830082883769244,0.000769182086768925,-2.80060741785031,-4.26157304306792
-1.17038562255039,0.0198975742762408,-7.60854063469357,-2.00901576654902
-1.70349225721119,0.0241371593659678,-13.942485856816699,-4.33300435805116
-1.98115375272443,0.0623712423056157,-12.1417831665114,-4.9451431818451
-2.4111647387472503,0.0222218979194263,-5.14884001187845,-1.33315646190675
-1.17110338163492,0.125028406247676,-7.33973181029005,-3.2502632312160897
-1.74670320982623,0.0222275563470629,-9.48350745015564,-4.84411107930534
-0.951454303028499,0.28889487524885604,-2.10128820897231,-0.486669326395609
-1.51409680596641,0.0493614012288131,-11.434285935919002,-3.99161600477152
-2.09515010182448,0.009947261424559541,-12.237825063881099,-2.8244071122508196
-0.8536194816151321,0.14920360943581,-6.633413146362799,-1.17577684822436
-2.13690902982612,0.0027839006693771897,-13.494721325700601,-6.35818954462325
-1.7062341413154,0.0330586205791532,-13.1906017563794,-3.70430669615481
-1.4766735689655501,0.0289712812947731,-9.583450090620142,-4.759800446241219
-0.624311271850819,0.0433274784108496,-4.37329621603734,-3.6307314169144
-0.49141488734014505,0.144884612278804,-0.8777523568193739,-2.4090630644998
-2.56581759944931,0.00039154296764694303,-13.230305008346699,-6.25606764316836
-0.636753216720908,0.128169900314349,-1.1247303836759799,-3.01973805717636
-0.5589061594861751,0.007497452947591141,-2.9798319596814307,-2.7607715130062505
-0.909399906700408,0.00902884694031448,-12.1431103282035,-4.28060229510166
-1.03080215450486,0.11624888284488699,-6.4331520254224595,-4.46854217066995
-0.449017162285944,0.033739193904327995,-5.2095944613530305,-2.24801319110044
-2.14165217254803,0.0066681285163108705,-8.2413422204784,-4.65280255182983
-2.2501297419872,0.0252845467187068,-6.1957245807525805,-3.9159709524432005
-0.362553873557313,0.0723448818682524,-1.4153579882765002,-2.21266975349455
-0.789493762131052,0.22465355991465502,-0.47705753668742895,-0.643250923030487
-1.01993350819785,0.0578006221241649,-27.588478426395803,-2.14471681342577
-1.09210695220384,4.51129386235151e-05,-4.41575435580009,-4.6224004101065
-0.5160226530521861,0.128052374127513,-0.113865519994405,-0.975937728172402
0.0156933000786428,0.201972524910895,-3.8293778607241498,-1.09904214233908
-1.53704427677605,0.030631414311532,-16.5034161983429,-2.37354395068548
-1.27785504012276,0.105008804896885,-7.56280410580984,-3.94300252784705
-2.12695228691492,0.0322794425316074,-6.09325536992018,-3.5074690772703905
-1.41911074049311,0.2007204776542,-1.14763110053809,0.0184037695240786
-1.02836667070734,0.00906116818409413,-5.376656133774031,-4.1314202863892
-0.9490703890164691,0.0242950863939714,-14.315768066722699,-4.890065518403411
-1.4182443888497498,0.000597861389496002,-11.099016516417901,-5.3843387984595195
-1.41856703730456,0.0437515213359375,-14.850414567605698,-5.3785150026067905
-0.6844515832529351,0.0266757164177927,-1.62154311286219,-3.4156232582777704
-1.1663919700847298,0.004506652218938221,-5.41296406199337,-4.82539085773325
-1.1411108893728101,0.12794579052097196,-10.5233381405375,-0.5852835770754399
-1.2711040493291799,0.0769519294441275,-8.04863473989611,-2.16119311852446
-0.14856635808748098,0.431421805926531,0.114871126231962,-0.15261476628557502
0.0127634907448509,0.16271406381660902,-3.2147396529419905,-0.768018012805655
-1.53891261589154,0.113361064935879,-5.38943974174561,-4.68531653093209
-2.43696524414237,0.0166331631970894,-11.969011859558,-4.34190603541929
-0.48938028575156206,0.159716238529364,-0.10018956902919,-0.27208042844580105
-0.7423479671389671,0.0314633141443248,-2.46889077249134,-3.6588620747072595
-1.15262151171856,0.0750402507457942,-4.25703165608811,-3.88806117086415
-1.4869528819385298,0.0528531168642523,-13.7282565736243,-0.9259278470475691
-1.6434014604701102,0.0243969693914031,-11.684668515367802,-5.10746008934237
-1.8496152594503603,0.216588602480472,-5.64376330310196,-0.22133114069467605
-0.9099339028509841,0.0675920743417623,-4.2157161077916,-4.44690568456613
-1.12434550374018,0.10122377334928499,-3.80297562823314,-1.13566482401572
-2.6376844236039303,1.86879068578339e-05,-6.358920870718009,-2.99602488095316
-1.23404354554158,0.0186624229432324,-4.9055899489260595,-3.00990243742805
-1.6386370807982298,0.0341611307350762,-12.044063093313198,-4.563452809946019
-1.46801865036301,0.0470698767158847,-16.9496482966255,-4.63243618639705
-1.04008539342837,0.0970728032799082,-7.21220913827084,-3.80917964860605
-2.5230859442004903,0.0149789033384979,-17.332903957953597,-5.38550951070626
-0.614138282998709,0.00138472542208793,-5.33982289323262,-3.4163843588522
-0.6623058986416371,0.010167176773181,-2.6886919857987404,-2.1403229556070102
0.09864367777031599,0.328434752389154,0.128908894661268,-0.0332115350418616
-2.54619476375392,0.0011260811472208199,-11.8888157764118,-5.4893658339423
0.22683595952063698,0.0207357059348881,-4.27215412936857,-0.538468228850437
-1.69137962426078,0.0453267638068523,-6.055703513964571,-2.66562325435382
-1.09741831346837,0.138256805336627,-1.93587102416326,-0.438875674397135
-0.65578582364254,0.022331325648859,-2.9588513627849102,-3.74558914328401
0.375445351788914,0.24624933036499302,-0.753192656236655,0.225810613193632
-1.6901460865763602,0.0216139519164419,-15.717749634428401,-4.85459813549829
-0.359948485804009,0.329085191855239,-0.08548609424560501,-1.04674346540487
0.0497289128536508,0.31156120567151896,-1.87614125291571,-0.5943777898915649
-0.17441357846391398,0.207642165889698,-0.0617214601665638,-1.516255147945
-1.40051120958216,0.0284826909635322,-14.0226683869081,-1.4119179405376598
-1.5584593697657498,0.10213860008351401,-3.56540861311197,-0.757091176039422
-1.6558481785166397,0.0108332157149148,-6.26680386362885,-4.1186723765640405
-0.0678656712306804,0.107045872369678,-3.60627702074239,-1.4346231453515903
-1.66149136552977,0.034148652425362004,-7.24218887828151,-4.18260356856802
-1.30310546265201,0.0535815786586269,-9.140146151273472,-4.9656327133136395
-1.09683065205714,0.000536075456165375,-9.99878614483961,-5.682369574662791
-0.19389013324180898,0.14916631499386498,-0.34134400532241604,-0.574274097295065
-1.52934168266197,0.0484832465433026,-13.220244858735,-4.50572359841567
-2.02526083228679,0.0347844515231905,-15.8231679114733,-4.809766481561151
-2.31255358266447,0.00552786395506308,-9.46812152823869,-5.03295584004002
-2.13924695492302,0.0342172367752224,-20.0449927393861,-4.9041161437615095
-1.9381918977866102,0.0159107363804784,-6.876688817052719,-3.4369386785559906
-2.7522245989524703,0.0038730516349867205,-9.062566456175551,-5.24166447271928
-1.4543418808075201,0.0377912249848991,-11.951480579229901,-4.00617994105426
0.398791883175891,0.169001577819262,-0.336644466559193,0.0451432573668045
-1.85036631849419,0.00101026926601381,-6.33625475597558,-5.11405751054923
-0.832997957040994,0.00208674145281255,-3.50248124087943,-4.21851921043015
-0.8321221293815491,0.000791062821654202,-10.3061591790417,-4.837587818933019
-1.2493840464343797,0.0563575049037164,-9.452533153030052,-4.91971874105181
-0.009935828855080821,0.286515116254204,-0.5167135543417211,0.38967003953630497
-1.63899803576,0.18333736332470998,-2.28598319499629,-0.121517259412475
-2.5777315653638704,0.0264953677124794,-12.405358362855802,-4.33969457507917
-1.02029811528373,0.0749720813101705,-2.77811076376992,-1.37547182569801
-0.362872714010462,0.164121199193916,-0.64142259739733,-2.26562949497804
-1.21862151044471,0.0824064629208962,-6.30592926339684,-3.08506034298099
-1.6061368166386203,0.0831388432151336,-18.5314647356968,-1.89733040423951
-1.99907924535586,0.0221066168563811,-4.93899512509364,-3.4126849765417497
-0.42916543566940396,0.030768914188552002,-2.7261661346219106,-2.1369668450974397
-0.131688531284512,0.0742010682827752,-7.36165262894338,-0.9322712902729491
-1.44941110392891,0.000506323901494687,-17.1853845921097,-5.65706983061535
-2.5775882925225098,0.000400886122263042,-10.292792561468099,-3.10576979955576
-2.3370165756629904,0.018682871120246997,-20.778388676519803,-4.93321630353107
-1.0588929483836,0.000437958458360214,-5.3777928344869,-4.96582987720579
-2.0751007472555103,0.0397680050492747,-16.7935523410558,-5.017325595885111
-1.20887989193992,0.0442462394288809,-8.61778347292281,-3.9743303593280204
-0.9030056517592131,4.29074028423119e-05,-4.41522317198683,-4.46224539060074
0.0544516727895755,0.384892009853267,-0.00963829499618544,-0.10578860432030698
-0.24139453662759502,0.0767989677401003,-1.3055555413356799,-1.51727998009049
-2.14109764736247,0.00108188138951576,-10.2732092745365,-6.12424556373678
-1.0907410946076601,0.0267434140350892,-2.19926892613931,-2.5813303906886502
-2.64376343500047,0.00140255295028473,-6.6447168751055505,-5.09691430006312
-1.05349229870205,0.0935163866610538,-1.40404925048802,-0.535070041036746
-0.891621147226515,0.0113800329623053,-3.32424207420451,-4.05467310932458
-1.5562430209531497,0.0527446992042839,-5.905162427311231,-4.84423888428358
-0.659242329502925,0.134114717863307,-1.89641428708881,-1.4368166005771499
-1.8071328114823502,0.0345270121591309,-5.53616205317367,-2.9165262000167202
-1.69860806733492,0.0866972964830256,-1.03529501711774,-0.5084339241266289
-0.6443493756180899,0.0209062729823284,-2.3636931976895297,-3.0493919319212996
-0.45981178977274,0.403604810345803,-0.181168596805564,0.347153379325698
-1.7999506046462102,0.0381747522871011,-15.848699180127001,-4.35355028928316
-1.05186238067888,0.00683838609294581,-5.285571471966111,-3.8838268230793704
-0.461166819891195,0.10977662035663902,-4.33483591960083,-0.395827793542828
-1.24371259920915,0.0284914705736884,-15.8949301304428,-4.84665188606244
-0.0923316432800463,0.0517962142899775,-0.933705466765842,-1.3008557441119801
-0.22600722419332,0.24175487381786498,-1.79845469460823,-0.0376496940291517
0.320708475168593,0.11937670882583801,-2.12586316807424,-0.0435307182318476
-1.7962361392707602,0.00110229419415982,-13.1919704628362,-5.59739078047724
-1.58696159831265,0.04319905178663801,-16.0976385103402,-4.79319679775868
-1.17479141321747,0.0345477369036721,-4.85743548902642,-4.60251170320866
-1.18972239455699,0.19239347642058605,-4.82798980954696,-0.8018222796359059
-1.56939867563696,0.0334815721056929,-3.0860508177262997,-4.8352179305009
-0.491107415824227,0.11330655147247698,-1.51675194975761,-2.96932548504776
0.34140940103056794,0.0610913541359808,-2.9880729323730097,-0.134923045395357
-0.6140500556316639,0.0052508734468213,-3.0072361168362405,-3.2907529545297702
-2.52964769836376,0.0147690306486567,-10.177752770066698,-5.553279410056359
-0.6892856473183959,0.0377837281136659,-2.16876398992991,-0.5773195521613921
-0.571628674559355,0.0538335569258623,-8.60826253618336,-1.57438507806774
-0.43576384443172606,0.11032903337165499,-1.09002796125632,-2.17087555247961
-1.3366615463033702,0.0201339335733105,-6.5540243151597695,-5.11819474715701
-1.2227882965535,0.0473399716540665,-5.3230710107393895,-2.82977976890579
-1.00147753057438,0.0285534968986841,-3.41624470502319,-3.4109824532961697
-0.997009232875254,0.0012725916551069901,-6.13555042041991,-4.43450941446617
-1.11467034891223,0.16630532580992902,-3.52141198866754,-1.84874630864771
-1.68878201929576,0.0459572829259246,-24.8290975195267,-1.74566918382962
-0.742490423640337,0.0110419059731281,-3.74049935715025,-4.07112358120852
-1.68339460455165,0.0178522921125341,-10.5292814676391,-4.14239162015029
-1.8943022186442,0.0162579360171926,-5.053312914746571,-4.45636638813501
-2.5649363019775397,0.00808931690350153,-12.7975398627289,-4.69853308844085
-3.24517604322972,2.2133437845708e-09,-17.0077133608688,-6.012330370141231
-0.636706015424115,0.32326389700171,-0.8581225800417149,-2.23750045618323
0.319250786696955,0.244246136025893,-0.571751318832277,-0.0420795605876561
-1.1566777378956599,0.0226523489481576,-9.92438539938407,-3.9106979940754902
-0.653443776374172,0.0687448745660402,-0.47825032400651596,-0.556236111044409
-0.34484168735873605,0.10462810900872101,-1.14007192271576,-1.64063099515871
-2.8554096735679706,0.0005289085416643481,-4.11310215857803,-3.2869050726447795
-1.7110639264705902,0.00997281397694951,-5.95391694638193,-4.779167593212541
-2.3889263666858502,0.0086699134208054,-11.7450427472946,-4.455683351085531
-2.23290709868398,0.0218151941363443,-12.831126348190901,-5.725313020879331
-0.7444416735279841,0.101038877513142,-2.2843483764270403,-3.8802097896869303
-1.9352721647443603,0.0214658318272448,-13.8333336399746,-3.6325474300584304
-0.652571380038303,0.0155123166570135,-3.27441207630409,-3.1869277825873796
-0.9679940678087281,0.099469222536956,-5.9959012851718,-1.35613734799558
-0.7439484689911279,0.0738352222396176,-0.864941430149123,-2.51974665280642
-0.742911881174428,0.169634060675565,-1.86497506894654,-3.44262179342556
-1.6672282513066998,0.00010556877629596,-5.40213660215445,-4.76566730093102
-1.2283207169622,0.0742360937479871,-3.7344969639204,-4.63149168630238
-2.2022734881760497,0.0451931566867971,-5.79476497149843,-2.6232957051137205
-0.755519720449376,0.0609896999816656,-10.9721246457688,-3.9724817782796205
0.24124785978080102,0.16170132776258,-0.37726694931738397,-0.21747438718843803
-0.927325074609188,0.0904572553358291,-2.7932261251250696,-3.99624144761325
0.186461606655232,0.23385913414356102,-1.65479507015792,-0.6898198772550529
0.390727692967295,0.137797200252219,-0.42243717342953996,0.364258876027113
-0.709942591793606,0.024008381960776003,-11.965690334516198,-3.71277019362934
-1.8026611255294902,0.0250683638796272,-8.45318388283026,-5.097525424120231
-1.43472562613966,0.0968006035449445,-5.16437648415574,-1.2201845771028401
-0.878458580048613,0.0268654957239897,-5.75783230431936,-4.1532704574062
-0.6961757936601949,0.0736567834653366,-3.9224127970510096,-0.8785494279995529
-0.8483988712249909,0.0869746672729475,-1.8540636348865198,-1.64065628453186
0.114747724038685,0.216429305687561,-3.3202782742783303,-1.08582414307301
-1.06828917034815,0.0190189692825031,-20.044566184626103,-5.01553820513466
-1.11054357731003,0.250722185960407,-0.324230272481433,0.189769277842163
-0.817049292457948,0.268654972689514,-0.75869720844485,-2.9194497279897003
-0.331006883135553,0.0559537951316341,-4.32957938238998,-2.27241745749052
-2.73877694795269,0.0048643958842795295,-8.50617056556553,-5.1574422320962805
-1.3654292789250901,0.0552226607583273,-14.0426882014309,-4.11999790799058
-0.6310848594969879,0.16813652880101201,-0.875355313296699,-1.78763053002433
-1.00647281161394,0.0883651179008287,-8.322638058665449,-4.3743065967688
-0.437353016273414,0.22626080898357198,-0.6384293281068321,-0.7379487861065659
-2.09165908119421,0.0402767887215914,-8.73914150110718,-4.04258276868154
-0.833673757341446,0.0449539705566193,-0.667905546984957,-1.8364986630184201
-0.6705915117115961,0.0424919869813739,-2.22794351843384,-2.96620942155604
-0.39941047987606804,0.0966627688119849,-3.0395921988151198,-2.5954666164852203
-1.05878879711571,2.0593160734437e-05,-4.1125898261639,-3.1828087398699303
-2.3363894346591603,0.00462471709647444,-13.7918763948669,-6.446131106552699
-1.6702290266868502,0.0527790718400609,-4.92189446315219,-0.270816565793197
-3.03606578080818,0.000219613348107675,-13.906650123578801,-4.263135176671759
-0.878571361422981,0.0512144142734214,-8.74634451343837,-2.58089134071523
-0.573101851302422,0.142665915350818,-1.29045005599782,-1.2178222546988302
-2.13507154371564,0.031872574510185,-11.8529776159321,-5.272473527853919
-2.53211882083873,0.000292995913357959,-13.648328741101801,-2.5638545017169703
-1.25507268651175,0.0158096613344827,-6.973176671562821,-0.606934206692338
-1.10700922900499,0.0564922516379756,-3.0535698794919903,-4.28760770881415
-2.2117943664906896,0.0026061516104512,-9.125206412352231,-4.26878351634592
-0.6477660133474761,0.0459207545884991,-20.9364522124951,-1.9838799999374
-2.4846462671825598,0.0249076216671157,-16.711233993271,-3.2798069070322997
-2.7279890763179906,0.00126669896508582,-7.813314563883769,-4.92480725386552
-2.3167011298365296,0.0166173727201361,-15.735526321285999,-3.3828973636009003
-2.45201447084232,0.036332633214217994,-10.3968164709741,-7.24091803799962
-2.01229873562536,0.0263351063246842,-3.83549405133658,-2.405199413022
-2.58182251944004,0.0196915296069111,-9.037549543230961,-5.26929053668994
-0.8904091457404409,0.08581210055344402,-4.5566189625169,-4.26608100287365
-2.20817039955262,0.0239354338689599,-4.4384921198452005,-3.57313192153753
-1.38012764435103,0.0273948814246247,-3.94508140527282,-4.38808571232969
-1.57682371822831,0.0853308662397748,-11.4745000367878,-4.30544302126089
-0.17976582040700398,0.32373077079837,-0.11095254483216399,-0.7600041913921141
-1.10293232445128,0.29125833002445195,-1.97996428402242,-0.231431741972818
-0.19204192323043498,0.10212749933949301,-3.3957984030747097,-0.7752726729525921
-0.8140864428622259,0.0261794665385939,-21.6937910257822,-4.41929882193113
-1.60252375319517,0.0782984144173865,-2.0868895083695502,-0.144917495357276
-0.8519601800072479,0.0307395159279247,-3.2195593959243602,-4.32078114010617
-1.2829860782996598,0.10503158090780199,-4.137750791917299,-3.32572171295648
-0.6632427077135711,0.0979514061126372,-2.3816890718682204,-2.87742704441429
-2.454843100353,0.005521908397549771,-15.205325883341699,-5.5620056663885595
-1.13768915932202,0.010344253968171,-13.187272926984999,-5.16767139527753
-0.9692014512014979,0.0860024309416174,-6.25920754908121,-2.80348880073967
-0.37284431009334795,0.467493837771804,-0.8604030977304059,0.426696378426345
-0.9400358631622501,0.0241166238489983,-1.03313839728964,-0.9841575056034909
-1.2275526796849,0.0111945043776635,-4.81124362827487,-4.62886421817721
-1.76673165286205,0.0526491885735896,-16.4469623761654,-4.79193510628597
-0.535897926134827,0.0523276286616448,-3.65851066251648,-0.871860530949644
-1.13163168350245,0.0568671969875751,-6.74573016930372,-4.24864072134715
-0.48394964352251,0.218968120277317,-2.11531423257851,-0.26183523868364
-1.08362321632847,0.12212953418396401,-2.54009018720002,-4.40940500004801
-2.3353474606717204,0.0233064719558539,-9.852934231372991,-4.60285960880002
-2.27062211923564,0.005334342968267821,-4.739142060867651,-4.40360961498263
-2.6985195857337003,0.025236236864967003,-27.427856514092102,-1.92420333537005
-0.8879549205252171,0.046514389442762,-5.36826739227161,-3.80409335287126
-1.84791466588213,0.0327931317003909,-6.4371024320793895,-4.48065280793859
-1.0667277632349799,0.0440211561900192,-1.4025811467293199,-4.419640041298179
-0.839260094780052,0.0545186097008232,-11.5803160201349,-1.76445052348012
-0.0781321657148757,0.047825061307597005,-2.58999248844144,-1.07377126685256
-0.12204009213807,0.11052165281881901,-4.2143912187412,-1.69964864243144
-0.7956591988709821,0.0779477076707212,-3.9664960799493905,-4.07751061675462
-1.66780362708492,0.0147449663647277,-5.20962800960975,-3.12642524564674
-0.5736169513800301,0.0435237641522075,-3.0958404294239403,-2.4941681411263503
-0.854326781299538,0.101368911389272,-1.6534219292843202,-4.24953144194745
-1.27945488407683,0.108317882894524,-2.36577664617037,-1.0460446071033298
-1.01230613253179,0.0187023160177955,-11.640762806131999,-5.666816464847421
-1.12524442139446,1.5082575986287302e-05,-6.52168751728914,-4.44244450961929
-1.73440547825495,0.0027160929567320302,-3.22064815538273,-1.76317729081031
-1.05522650186973,0.000124457515102912,-9.00243771867921,-5.19183169000554
-1.6126833394893998,0.0314003428374437,-7.24034638714695,-4.9001866845042406
0.0468299805516382,0.232945657984485,-0.711127618161864,0.247363823585619
-0.8688257942945641,0.0272287029961632,-7.033067481764211,-4.0993206477843
0.270037909587506,0.30828351440324,0.295316602507539,-0.385170908792312
-1.3607461781853998,0.0661119192631101,-3.04585594443973,-0.915079335282355
0.383959962837132,0.19799195024746696,-0.0669223163290406,-0.12173347004485101
-0.91153400694829,0.25087747864515,-0.736523169021263,0.070097459989916
-1.0311973162294399,0.0579583832546937,-8.855428935205119,-0.830012093897735
-0.6809556505689991,0.183430066518877,-0.8068764887339599,-3.30758726578657
-0.72556057133903,0.161438809401302,-1.55258616866142,-4.034097859346491
-2.45801799842314,0.00022616681402779502,-5.823153943041401,-5.81383096910655
-1.04331651576807,0.0115141900640708,-4.27772782925544,-4.70397520061018
-1.12813279144186,0.0507393078671163,-4.436405440910019,-4.7522116225359
-0.649395394392032,0.104921295014032,-9.875143480307669,-2.66573640533663
-1.90172360913954,0.0159810103591271,-7.769772079471589,-4.8899517885630095
-0.725467796251196,0.0648776876160833,-4.07081015819377,-3.8207048450242995
-1.3353026294752701,0.0142584221500232,-6.065956713845691,-4.9746321396236395
-1.3898060553309801,0.0154136963219787,-12.279280171616001,-5.12937215100099
-1.27840213405744,0.0739994447349981,-10.6766314523009,-1.9496540871953798
-2.52112346912004,0.0041240099121361605,-7.84893903095978,-4.859647920145321
-2.20832214175432,0.0370403829555355,-17.6619983411213,-5.4289976842861405
-2.49714254291885,0.0153794199770419,-14.682956636013,-4.54284088891138
-2.21212628033185,0.0146059788335302,-14.154385259020001,-5.424272740305259
-1.16478529896975,0.0192234659914947,-10.090719703348,-3.0975375314759797
-0.43579731713281,0.11448213466215501,-1.97008815098087,-0.17052159123691196
-1.0419019378272,0.00464373507081659,-5.01147335059923,-4.8478052089710495
-2.3566399083335896,0.0390612940585365,-14.8486268724402,-4.92330889765042
-0.6933540137026609,0.183146569068874,-1.23123177807939,0.19370330620120801
0.307824229217851,0.17190756941023402,-1.3536225767180299,0.167444583637019
-0.688166434184546,0.00774274646055467,-2.55930103264009,-2.02758474868085
-1.36733133424021,0.0205339194734543,-7.67917592671455,-5.33993577060029
-0.928335869260121,0.004737670298635329,-5.68557348941221,-3.08769513262087
-1.05135914564687,0.0304595091345913,-4.95905424909182,-0.782459806321646
-2.37499028479198,0.0031030620501940396,-7.68380750055122,-4.91586520185898
-1.61089815973818,0.0181378133098707,-7.930058228422,-4.54672832926634
-2.33293919167615,0.0268825322937462,-10.839446090615999,-4.67206190053237
-0.788275672955063,0.083755453150824,-3.15971413810579,-1.61817389029791
-0.670844841318173,0.25498085369315604,-2.58174374433978,0.11525022620528301
-0.8895136892800741,0.154322570600327,-3.57504228437694,-3.08452790722169
-0.7399914385406129,0.13163158954856,-3.2222583915417795,-2.48983037564207
-1.6313788878013602,0.0384951501393255,-6.45408991745909,-4.88845414631361
-2.13997952951555,0.00221526784635979,-5.68723297842376,-3.8848472181605
-0.52804802499324,0.0553206670871672,-4.154424509951101,-3.2619425444049504
-0.46947616484510296,0.0638792357302411,-10.1869052403411,-1.8746337557039099
-3.14570022855629,8.12425425440331e-06,-7.792105090673231,-5.11959289658102
-0.253780053882658,0.16887913192530798,-6.8814836842375495,0.19156442948876
-0.0301353729704181,0.21382818474130605,-3.75671128324752,-0.338664052903149
-1.5314220982972402,0.0316447299376642,-9.621433737473401,-2.9929559045587903
-1.28056029504515,0.14999398483283402,-5.67667814136011,-0.44413242940556896
0.0429637949935235,0.0967556349265077,-0.15165194654253,-0.9570915068891451
-0.974714330414715,0.0548927092639821,-1.50161674550578,-1.3091441725798998
-0.9304359753673922,0.10278088895510198,-4.03289641430435,-3.93200386413298
-0.33583709413057106,0.162329603488384,-0.69326059980948,-1.13136753489147
-0.0985451419764225,0.143386554635995,-0.0710627658387436,-0.487819802807068
-0.8730887558024409,0.142615259556707,-2.27123703927704,-1.39687134309192
-1.10063793563852,0.0180452110412664,-4.311982327054,-1.2155297080316398
-0.28938584717613297,0.343932693699355,-0.8178670480789051,-1.9473156206263798
-0.786628563691771,0.122365605107495,-2.09406270238475,-1.02750668318423
-1.55480346586215,0.0385070133274137,-9.369311442357699,-4.60731736136717
-1.84674041272391,0.0251481803832047,-9.38422016208418,-5.3958001354734195
-1.9631075481594198,0.0270141508531398,-11.4949212446852,-3.46311988381777
-0.339966047740947,0.143524671484243,-0.7941570782625941,0.32443449490166804
-0.9413190109115809,0.0056711178844376,-3.22778572908718,-4.671726790852549
-1.3654845666059898,0.058570557453073005,-9.68368667511841,-4.86304946537085
-2.71639823209841,0.000442529858257897,-8.172448273097219,-3.16283710732087
-0.36865297556559995,0.155998108753543,-0.858923016828545,-0.7561440351545659
-0.12766276564250198,0.194792151764695,-1.6679337324819399,0.245740764194085
-0.15855847973885198,0.258937703138986,-3.03020778070944,0.249469297664272
-0.736398128474412,0.11248198832292801,-5.83853191834797,-0.880549729574234
-0.8410283747917741,0.0437053213959712,-10.9792690543516,-3.02653589988611
-2.00275960178061,0.0115852044550364,-5.07176754428202,-3.9443456517437703
-1.56163439106613,0.0582811967584892,-10.019243103988801,-5.1660042539669595
-0.9510090991923331,0.0375001691708578,-2.46523506051818,-2.35926551407008
-0.9811552890575309,0.0352541800623367,-7.94586086334699,-4.97339331892965
-1.73565215361399,0.0508702320208415,-10.4801105053959,-3.2450707857724703
-0.959721120043137,0.0125725675065422,-7.62665277665032,-4.641256339576
-1.5856529840589397,0.0168917713398414,-7.45682991330404,-6.0296639462774095
-0.680456317650872,0.0446161006503442,-3.5429254736301297,-3.30436233963337
-1.5709147941594,0.029319473152257004,-8.02109535847561,-5.34332738432802
-2.3353467879055,0.00424670064302287,-8.39298394506013,-4.79238974318113
-3.9542817036707096,0.0310022012650977,-13.003362628912198,-7.0684579946141195
-1.6444044189357099,0.468673841931789,0.0553006566175587,0.326282165062961
-0.897668721266177,0.00278098275865187,-8.93695599742485,-4.8188797625758095
-1.32831694813869,0.00272589457490699,-10.0325096408628,-5.436255966805849
-1.63146040897092,0.0112308587165121,-12.133183837243099,-3.7476823786647797
-0.964687272907365,0.0521159441514011,-5.555709950105901,-3.95061177184598
-1.30983554149069,0.0724210971677789,-3.60753654669595,-4.56946216155813
-1.2652733278551398,0.110426205042428,-3.8247179047219904,-5.00291661890528
-0.537641517252649,0.0458065329392049,-1.76950329602489,-2.4936033675293503
-0.44295319512244796,0.12469451043689302,-0.504090228245056,-1.5164814859795201
-0.5071327624023879,0.0225151599928191,-4.38659250558252,-2.4709702710444903
-1.70533354952887,0.110394568389116,-8.914378719502972,-5.2337799259655
-1.02422057546021,0.0207248868583573,-15.6953680189189,-4.40943844525483
-1.39622253894878,0.0265600209692523,-8.20601897615869,-4.809096078400111
-1.87804363832905,0.0483217719016919,-6.72952885736508,-4.712072547280879
-0.456619574497044,0.134366349578052,-2.7857377591283194,-2.08039534780875
-1.12266811328056,0.017632958361756,-6.320112194737929,-5.117634395048519
-0.8177074169431969,0.0435817780789274,-1.4348834427348998,-2.5982968616782003
-0.86610495941844,0.0483013674674582,-3.9906554786592503,-2.60124384095147
-1.99339622068288,0.0172330433111461,-11.9146012121647,-4.41081664369952
-0.5939163964097409,0.0517645380262966,-1.99864039918273,-2.1880603492340702
-2.1751110908998,0.0191869868123943,-18.6483443036582,-5.37173522686453
-2.2798203331555,0.0702720587950346,-14.0101826067773,-0.43115401761066297
-1.2316381768959,0.0643836833413872,-1.2503385405923602,-1.03251935203604
-1.4081678588311801,0.0254074209770502,-14.5725741782299,-5.03196554583834
-0.818860026830568,0.0613906300048283,-8.91252589817009,-4.83114898750297
-0.8679393044308109,0.0561873416085265,-5.5643847643772695,-0.9722493227778509
-2.7816274914711703,0.000955945695945992,-7.72762149522606,-5.13746969307863
-0.0945066171806763,0.11435410389075099,-3.1307481761259,-0.181627773307028
-2.54144059869171,0.0222531238579534,-11.9070172327281,-4.74848924395643
0.204615792841423,0.14245529011382502,-0.18005881486449302,0.0857448232024578
0.0256078325388318,0.33448478289781897,-0.33023578227934197,-0.46273388408328897
-0.772026461497415,0.21798776735503,-1.6009513732387501,-1.5586368511863997
-2.68846168454033,0.00287060551868024,-4.10642280353618,-4.3488805830936
-1.9010705475366798,0.111643786617898,-3.6147196438791798,0.16213993752765699
-2.97300442285866,0.008647745049075591,-6.28855387597993,-3.36647021335953
