,TimeFromStart,Time,station,longitude,latitude,q_cms,q_cfs,stage
2018,7268400,2010-03-26 04:00:00,18578829,-87.38462,34.281209999999994,6.462000000000001,228.208,0.0
2019,7272000,2010-03-26 05:00:00,18578829,-87.38462,34.281209999999994,6.617000000000001,233.68200000000002,0.0
2020,7275600,2010-03-26 06:00:00,18578829,-87.38462,34.281209999999994,6.7989999999999995,240.09799999999998,0.0
2021,7279200,2010-03-26 07:00:00,18578829,-87.38462,34.281209999999994,6.999,247.165,0.0
2022,7282800,2010-03-26 08:00:00,18578829,-87.38462,34.281209999999994,7.211,254.648,0.0
2023,7286400,2010-03-26 09:00:00,18578829,-87.38462,34.281209999999994,7.428999999999999,262.345,0.0
2024,7290000,2010-03-26 10:00:00,18578829,-87.38462,34.281209999999994,7.646,269.999,0.0
2025,7293600,2010-03-26 11:00:00,18578829,-87.38462,34.281209999999994,7.852,277.283,0.0
2026,7297200,2010-03-26 12:00:00,18578829,-87.38462,34.281209999999994,8.037,283.813,0.0
2027,7300800,2010-03-26 13:00:00,18578829,-87.38462,34.281209999999994,8.191,289.26599999999996,0.0
2028,7304400,2010-03-26 14:00:00,18578829,-87.38462,34.281209999999994,8.307,293.373,0.0
2029,7308000,2010-03-26 15:00:00,18578829,-87.38462,34.281209999999994,8.38,295.942,0.0
2030,7311600,2010-03-26 16:00:00,18578829,-87.38462,34.281209999999994,8.41,297.012,0.0
2031,7315200,2010-03-26 17:00:00,18578829,-87.38462,34.281209999999994,8.401,296.689,0.0
2032,7318800,2010-03-26 18:00:00,18578829,-87.38462,34.281209999999994,8.355,295.066,0.0
2033,7322400,2010-03-26 19:00:00,18578829,-87.38462,34.281209999999994,8.276,292.27099999999996,0.0
2034,7326000,2010-03-26 20:00:00,18578829,-87.38462,34.281209999999994,8.167,288.41700000000003,0.0
2035,7329600,2010-03-26 21:00:00,18578829,-87.38462,34.281209999999994,8.036,283.80400000000003,0.0
2036,7333200,2010-03-26 22:00:00,18578829,-87.38462,34.281209999999994,7.8839999999999995,278.432,0.0
2037,7336800,2010-03-26 23:00:00,18578829,-87.38462,34.281209999999994,7.723,272.749,0.0
2038,7340400,2010-03-27 00:00:00,18578829,-87.38462,34.281209999999994,7.553,266.73,0.0
2039,7344000,2010-03-27 01:00:00,18578829,-87.38462,34.281209999999994,7.367999999999999,260.195,0.0
2040,7347600,2010-03-27 02:00:00,18578829,-87.38462,34.281209999999994,7.184,253.69299999999998,0.0
2041,7351200,2010-03-27 03:00:00,18578829,-87.38462,34.281209999999994,6.999,247.15599999999998,0.0
2042,7354800,2010-03-27 04:00:00,18578829,-87.38462,34.281209999999994,6.805,240.328,0.0
2043,7358400,2010-03-27 05:00:00,18578829,-87.38462,34.281209999999994,6.617000000000001,233.679,0.0
2044,7362000,2010-03-27 06:00:00,18578829,-87.38462,34.281209999999994,6.4270000000000005,226.963,0.0
2045,7365600,2010-03-27 07:00:00,18578829,-87.38462,34.281209999999994,6.232,220.083,0.0
2046,7369200,2010-03-27 08:00:00,18578829,-87.38462,34.281209999999994,6.047000000000001,213.547,0.0
2047,7372800,2010-03-27 09:00:00,18578829,-87.38462,34.281209999999994,5.859,206.9,0.0
2048,7376400,2010-03-27 10:00:00,18578829,-87.38462,34.281209999999994,5.682,200.66,0.0
2049,7380000,2010-03-27 11:00:00,18578829,-87.38462,34.281209999999994,5.51,194.578,0.0
2050,7383600,2010-03-27 12:00:00,18578829,-87.38462,34.281209999999994,5.337999999999999,188.502,0.0
2051,7387200,2010-03-27 13:00:00,18578829,-87.38462,34.281209999999994,5.178,182.872,0.0
2052,7390800,2010-03-27 14:00:00,18578829,-87.38462,34.281209999999994,5.0169999999999995,177.185,0.0
2053,7394400,2010-03-27 15:00:00,18578829,-87.38462,34.281209999999994,4.867,171.865,0.0
2054,7398000,2010-03-27 16:00:00,18578829,-87.38462,34.281209999999994,4.715,166.5,0.0
2055,7401600,2010-03-27 17:00:00,18578829,-87.38462,34.281209999999994,4.572,161.459,0.0
2056,7405200,2010-03-27 18:00:00,18578829,-87.38462,34.281209999999994,4.431,156.47,0.0
2057,7408800,2010-03-27 19:00:00,18578829,-87.38462,34.281209999999994,4.2989999999999995,151.814,0.0
2058,7412400,2010-03-27 20:00:00,18578829,-87.38462,34.281209999999994,4.171,147.29,0.0
2059,7416000,2010-03-27 21:00:00,18578829,-87.38462,34.281209999999994,4.053,143.11700000000002,0.0
2060,7419600,2010-03-27 22:00:00,18578829,-87.38462,34.281209999999994,3.938,139.069,0.0
2061,7423200,2010-03-27 23:00:00,18578829,-87.38462,34.281209999999994,3.8339999999999996,135.381,0.0
2062,7426800,2010-03-28 00:00:00,18578829,-87.38462,34.281209999999994,3.73,131.739,0.0
2063,7430400,2010-03-28 01:00:00,18578829,-87.38462,34.281209999999994,3.636,128.414,0.0
2064,7434000,2010-03-28 02:00:00,18578829,-87.38462,34.281209999999994,3.54,125.023,0.0
2065,7437600,2010-03-28 03:00:00,18578829,-87.38462,34.281209999999994,3.4530000000000003,121.939,0.0
2066,7441200,2010-03-28 04:00:00,18578829,-87.38462,34.281209999999994,3.365,118.82799999999999,0.0
2067,7444800,2010-03-28 05:00:00,18578829,-87.38462,34.281209999999994,3.285,116.025,0.0
2068,7448400,2010-03-28 06:00:00,18578829,-87.38462,34.281209999999994,3.205,113.167,0.0
2069,7452000,2010-03-28 07:00:00,18578829,-87.38462,34.281209999999994,3.133,110.64399999999999,0.0
2070,7455600,2010-03-28 08:00:00,18578829,-87.38462,34.281209999999994,3.0610000000000004,108.084,0.0
2071,7459200,2010-03-28 09:00:00,18578829,-87.38462,34.281209999999994,3.0069999999999997,106.199,0.0
2072,7462800,2010-03-28 10:00:00,18578829,-87.38462,34.281209999999994,3.208,113.3,0.0
2073,7466400,2010-03-28 11:00:00,18578829,-87.38462,34.281209999999994,3.156,111.447,0.0
2074,7470000,2010-03-28 12:00:00,18578829,-87.38462,34.281209999999994,3.176,112.165,0.0
2075,7473600,2010-03-28 13:00:00,18578829,-87.38462,34.281209999999994,3.279,115.788,0.0
2076,7477200,2010-03-28 14:00:00,18578829,-87.38462,34.281209999999994,3.197,112.897,0.0
2077,7480800,2010-03-28 15:00:00,18578829,-87.38462,34.281209999999994,3.09,109.111,0.0
2078,7484400,2010-03-28 16:00:00,18578829,-87.38462,34.281209999999994,2.995,105.774,0.0
2079,7488000,2010-03-28 17:00:00,18578829,-87.38462,34.281209999999994,2.918,103.054,0.0
2080,7491600,2010-03-28 18:00:00,18578829,-87.38462,34.281209999999994,2.858,100.94,0.0
2081,7495200,2010-03-28 19:00:00,18578829,-87.38462,34.281209999999994,2.812,99.287,0.0
2082,7498800,2010-03-28 20:00:00,18578829,-87.38462,34.281209999999994,2.778,98.116,0.0
2083,7502400,2010-03-28 21:00:00,18578829,-87.38462,34.281209999999994,2.752,97.198,0.0
2084,7506000,2010-03-28 22:00:00,18578829,-87.38462,34.281209999999994,2.742,96.833,0.0
2085,7509600,2010-03-28 23:00:00,18578829,-87.38462,34.281209999999994,2.737,96.64299999999999,0.0
2086,7513200,2010-03-29 00:00:00,18578829,-87.38462,34.281209999999994,2.7439999999999998,96.90700000000001,0.0
2087,7516800,2010-03-29 01:00:00,18578829,-87.38462,34.281209999999994,2.75,97.124,0.0
2088,7520400,2010-03-29 02:00:00,18578829,-87.38462,34.281209999999994,2.765,97.647,0.0
2089,7524000,2010-03-29 03:00:00,18578829,-87.38462,34.281209999999994,2.78,98.169,0.0
2090,7527600,2010-03-29 04:00:00,18578829,-87.38462,34.281209999999994,2.7889999999999997,98.501,0.0
2091,7531200,2010-03-29 05:00:00,18578829,-87.38462,34.281209999999994,2.805,99.065,0.0
2092,7534800,2010-03-29 06:00:00,18578829,-87.38462,34.281209999999994,2.8139999999999996,99.374,0.0
2093,7538400,2010-03-29 07:00:00,18578829,-87.38462,34.281209999999994,2.8280000000000003,99.874,0.0
2094,7542000,2010-03-29 08:00:00,18578829,-87.38462,34.281209999999994,2.8339999999999996,100.08,0.0
2095,7545600,2010-03-29 09:00:00,18578829,-87.38462,34.281209999999994,2.845,100.455,0.0
2096,7549200,2010-03-29 10:00:00,18578829,-87.38462,34.281209999999994,2.846,100.516,0.0
2097,7552800,2010-03-29 11:00:00,18578829,-87.38462,34.281209999999994,2.853,100.73700000000001,0.0
2098,7556400,2010-03-29 12:00:00,18578829,-87.38462,34.281209999999994,2.85,100.641,0.0
2099,7560000,2010-03-29 13:00:00,18578829,-87.38462,34.281209999999994,2.8510000000000004,100.682,0.0
2100,7563600,2010-03-29 14:00:00,18578829,-87.38462,34.281209999999994,2.842,100.37700000000001,0.0
2101,7567200,2010-03-29 15:00:00,18578829,-87.38462,34.281209999999994,2.8360000000000003,100.14200000000001,0.0
2102,7570800,2010-03-29 16:00:00,18578829,-87.38462,34.281209999999994,2.82,99.595,0.0
2103,7574400,2010-03-29 17:00:00,18578829,-87.38462,34.281209999999994,2.806,99.096,0.0
2104,7578000,2010-03-29 18:00:00,18578829,-87.38462,34.281209999999994,2.786,98.397,0.0
2105,7581600,2010-03-29 19:00:00,18578829,-87.38462,34.281209999999994,2.766,97.68799999999999,0.0
2106,7585200,2010-03-29 20:00:00,18578829,-87.38462,34.281209999999994,2.748,97.052,0.0
2107,7588800,2010-03-29 21:00:00,18578829,-87.38462,34.281209999999994,2.727,96.292,0.0
2108,7592400,2010-03-29 22:00:00,18578829,-87.38462,34.281209999999994,2.705,95.531,0.0
2109,7596000,2010-03-29 23:00:00,18578829,-87.38462,34.281209999999994,2.687,94.87799999999999,0.0
2110,7599600,2010-03-30 00:00:00,18578829,-87.38462,34.281209999999994,2.6630000000000003,94.038,0.0
2111,7603200,2010-03-30 01:00:00,18578829,-87.38462,34.281209999999994,2.6430000000000002,93.33,0.0
2112,7606800,2010-03-30 02:00:00,18578829,-87.38462,34.281209999999994,2.615,92.346,0.0
2113,7610400,2010-03-30 03:00:00,18578829,-87.38462,34.281209999999994,2.591,91.50200000000001,0.0
2114,7614000,2010-03-30 04:00:00,18578829,-87.38462,34.281209999999994,2.56,90.4,0.0
2115,7617600,2010-03-30 05:00:00,18578829,-87.38462,34.281209999999994,2.529,89.301,0.0
2116,7621200,2010-03-30 06:00:00,18578829,-87.38462,34.281209999999994,2.502,88.361,0.0
2117,7624800,2010-03-30 07:00:00,18578829,-87.38462,34.281209999999994,2.469,87.177,0.0
2118,7628400,2010-03-30 08:00:00,18578829,-87.38462,34.281209999999994,2.441,86.19,0.0
2119,7632000,2010-03-30 09:00:00,18578829,-87.38462,34.281209999999994,2.406,84.98100000000001,0.0
2120,7635600,2010-03-30 10:00:00,18578829,-87.38462,34.281209999999994,2.373,83.819,0.0
2121,7639200,2010-03-30 11:00:00,18578829,-87.38462,34.281209999999994,2.346,82.85799999999999,0.0
2122,7642800,2010-03-30 12:00:00,18578829,-87.38462,34.281209999999994,2.313,81.693,0.0
2123,7646400,2010-03-30 13:00:00,18578829,-87.38462,34.281209999999994,2.286,80.736,0.0
2124,7650000,2010-03-30 14:00:00,18578829,-87.38462,34.281209999999994,2.253,79.579,0.0
2125,7653600,2010-03-30 15:00:00,18578829,-87.38462,34.281209999999994,2.222,78.453,0.0
2126,7657200,2010-03-30 16:00:00,18578829,-87.38462,34.281209999999994,2.193,77.441,0.0
2127,7660800,2010-03-30 17:00:00,18578829,-87.38462,34.281209999999994,2.16,76.288,0.0
2128,7664400,2010-03-30 18:00:00,18578829,-87.38462,34.281209999999994,2.129,75.17,0.0
2129,7668000,2010-03-30 19:00:00,18578829,-87.38462,34.281209999999994,2.099,74.113,0.0
2130,7671600,2010-03-30 20:00:00,18578829,-87.38462,34.281209999999994,2.072,73.186,0.0
2131,7675200,2010-03-30 21:00:00,18578829,-87.38462,34.281209999999994,2.0469999999999997,72.27199999999999,0.0
2132,7678800,2010-03-30 22:00:00,18578829,-87.38462,34.281209999999994,2.024,71.464,0.0
2133,7682400,2010-03-30 23:00:00,18578829,-87.38462,34.281209999999994,2.006,70.83800000000001,0.0
2134,7686000,2010-03-31 00:00:00,18578829,-87.38462,34.281209999999994,1.9869999999999999,70.168,0.0
2135,7689600,2010-03-31 01:00:00,18578829,-87.38462,34.281209999999994,1.97,69.553,0.0
2136,7693200,2010-03-31 02:00:00,18578829,-87.38462,34.281209999999994,1.956,69.09,0.0
2137,7696800,2010-03-31 03:00:00,18578829,-87.38462,34.281209999999994,1.939,68.468,0.0
2138,7700400,2010-03-31 04:00:00,18578829,-87.38462,34.281209999999994,1.922,67.88,0.0
2139,7704000,2010-03-31 05:00:00,18578829,-87.38462,34.281209999999994,1.91,67.439,0.0
2140,7707600,2010-03-31 06:00:00,18578829,-87.38462,34.281209999999994,1.893,66.84100000000001,0.0
2141,7711200,2010-03-31 07:00:00,18578829,-87.38462,34.281209999999994,1.88,66.402,0.0
2142,7714800,2010-03-31 08:00:00,18578829,-87.38462,34.281209999999994,1.864,65.814,0.0
2143,7718400,2010-03-31 09:00:00,18578829,-87.38462,34.281209999999994,1.848,65.26899999999999,0.0
2144,7722000,2010-03-31 10:00:00,18578829,-87.38462,34.281209999999994,1.837,64.881,0.0
2145,7725600,2010-03-31 11:00:00,18578829,-87.38462,34.281209999999994,1.8219999999999998,64.34899999999999,0.0
2146,7729200,2010-03-31 12:00:00,18578829,-87.38462,34.281209999999994,1.808,63.861000000000004,0.0
2147,7732800,2010-03-31 13:00:00,18578829,-87.38462,34.281209999999994,1.798,63.504,0.0
2148,7736400,2010-03-31 14:00:00,18578829,-87.38462,34.281209999999994,1.784,62.998999999999995,0.0
2149,7740000,2010-03-31 15:00:00,18578829,-87.38462,34.281209999999994,1.77,62.498999999999995,0.0
2150,7743600,2010-03-31 16:00:00,18578829,-87.38462,34.281209999999994,1.757,62.04,0.0
2151,7747200,2010-03-31 17:00:00,18578829,-87.38462,34.281209999999994,1.7409999999999999,61.496,0.0
2152,7750800,2010-03-31 18:00:00,18578829,-87.38462,34.281209999999994,1.726,60.952,0.0
2153,7754400,2010-03-31 19:00:00,18578829,-87.38462,34.281209999999994,1.7109999999999999,60.438,0.0
2154,7758000,2010-03-31 20:00:00,18578829,-87.38462,34.281209999999994,1.6980000000000002,59.979,0.0
2155,7761600,2010-03-31 21:00:00,18578829,-87.38462,34.281209999999994,1.6869999999999998,59.589,0.0
2156,7765200,2010-03-31 22:00:00,18578829,-87.38462,34.281209999999994,1.679,59.29600000000001,0.0
2157,7768800,2010-03-31 23:00:00,18578829,-87.38462,34.281209999999994,1.672,59.062,0.0
2158,7772400,2010-04-01 00:00:00,18578829,-87.38462,34.281209999999994,1.6680000000000001,58.911,0.0
2159,7776000,2010-04-01 01:00:00,18578829,-87.38462,34.281209999999994,1.6640000000000001,58.766999999999996,0.0
2160,7779600,2010-04-01 02:00:00,18578829,-87.38462,34.281209999999994,1.661,58.67,0.0
2161,7783200,2010-04-01 03:00:00,18578829,-87.38462,34.281209999999994,1.6540000000000001,58.42,0.0
2162,7786800,2010-04-01 04:00:00,18578829,-87.38462,34.281209999999994,1.646,58.143,0.0
2163,7790400,2010-04-01 05:00:00,18578829,-87.38462,34.281209999999994,1.64,57.918,0.0
2164,7794000,2010-04-01 06:00:00,18578829,-87.38462,34.281209999999994,1.63,57.553999999999995,0.0
2165,7797600,2010-04-01 07:00:00,18578829,-87.38462,34.281209999999994,1.619,57.18600000000001,0.0
2166,7801200,2010-04-01 08:00:00,18578829,-87.38462,34.281209999999994,1.611,56.897,0.0
2167,7804800,2010-04-01 09:00:00,18578829,-87.38462,34.281209999999994,1.6,56.495,0.0
2168,7808400,2010-04-01 10:00:00,18578829,-87.38462,34.281209999999994,1.589,56.113,0.0
2169,7812000,2010-04-01 11:00:00,18578829,-87.38462,34.281209999999994,1.579,55.754,0.0
2170,7815600,2010-04-01 12:00:00,18578829,-87.38462,34.281209999999994,1.5719999999999998,55.505,0.0
2171,7819200,2010-04-01 13:00:00,18578829,-87.38462,34.281209999999994,1.5619999999999998,55.151,0.0
2172,7822800,2010-04-01 14:00:00,18578829,-87.38462,34.281209999999994,1.5519999999999998,54.81,0.0
2173,7826400,2010-04-01 15:00:00,18578829,-87.38462,34.281209999999994,1.5419999999999998,54.452,0.0
2174,7830000,2010-04-01 16:00:00,18578829,-87.38462,34.281209999999994,1.531,54.063,0.0
2175,7833600,2010-04-01 17:00:00,18578829,-87.38462,34.281209999999994,1.5190000000000001,53.626999999999995,0.0
2176,7837200,2010-04-01 18:00:00,18578829,-87.38462,34.281209999999994,1.506,53.184,0.0
2177,7840800,2010-04-01 19:00:00,18578829,-87.38462,34.281209999999994,1.495,52.786,0.0
2178,7844400,2010-04-01 20:00:00,18578829,-87.38462,34.281209999999994,1.485,52.443999999999996,0.0
2179,7848000,2010-04-01 21:00:00,18578829,-87.38462,34.281209999999994,1.4769999999999999,52.167,0.0
2180,7851600,2010-04-01 22:00:00,18578829,-87.38462,34.281209999999994,1.472,51.98,0.0
2181,7855200,2010-04-01 23:00:00,18578829,-87.38462,34.281209999999994,1.469,51.88,0.0
2182,7858800,2010-04-02 00:00:00,18578829,-87.38462,34.281209999999994,1.469,51.876999999999995,0.0
2183,7862400,2010-04-02 01:00:00,18578829,-87.38462,34.281209999999994,1.4680000000000002,51.826,0.0
2184,7866000,2010-04-02 02:00:00,18578829,-87.38462,34.281209999999994,1.465,51.724,0.0
2185,7869600,2010-04-02 03:00:00,18578829,-87.38462,34.281209999999994,1.46,51.565,0.0
2186,7873200,2010-04-02 04:00:00,18578829,-87.38462,34.281209999999994,1.455,51.4,0.0
2187,7876800,2010-04-02 05:00:00,18578829,-87.38462,34.281209999999994,1.4480000000000002,51.131,0.0
2188,7880400,2010-04-02 06:00:00,18578829,-87.38462,34.281209999999994,1.44,50.836999999999996,0.0
2189,7884000,2010-04-02 07:00:00,18578829,-87.38462,34.281209999999994,1.431,50.522,0.0
2190,7887600,2010-04-02 08:00:00,18578829,-87.38462,34.281209999999994,1.423,50.242,0.0
2191,7891200,2010-04-02 09:00:00,18578829,-87.38462,34.281209999999994,1.413,49.887,0.0
2192,7894800,2010-04-02 10:00:00,18578829,-87.38462,34.281209999999994,1.403,49.538000000000004,0.0
2193,7898400,2010-04-02 11:00:00,18578829,-87.38462,34.281209999999994,1.393,49.196999999999996,0.0
2194,7902000,2010-04-02 12:00:00,18578829,-87.38462,34.281209999999994,1.385,48.919,0.0
2195,7905600,2010-04-02 13:00:00,18578829,-87.38462,34.281209999999994,1.375,48.568999999999996,0.0
2196,7909200,2010-04-02 14:00:00,18578829,-87.38462,34.281209999999994,1.365,48.208999999999996,0.0
2197,7912800,2010-04-02 15:00:00,18578829,-87.38462,34.281209999999994,1.354,47.806999999999995,0.0
2198,7916400,2010-04-02 16:00:00,18578829,-87.38462,34.281209999999994,1.341,47.358999999999995,0.0
2199,7920000,2010-04-02 17:00:00,18578829,-87.38462,34.281209999999994,1.328,46.891999999999996,0.0
2200,7923600,2010-04-02 18:00:00,18578829,-87.38462,34.281209999999994,1.315,46.443999999999996,0.0
2201,7927200,2010-04-02 19:00:00,18578829,-87.38462,34.281209999999994,1.304,46.06,0.0
2202,7930800,2010-04-02 20:00:00,18578829,-87.38462,34.281209999999994,1.295,45.744,0.0
2203,7934400,2010-04-02 21:00:00,18578829,-87.38462,34.281209999999994,1.288,45.5,0.0
2204,7938000,2010-04-02 22:00:00,18578829,-87.38462,34.281209999999994,1.284,45.347,0.0
2205,7941600,2010-04-02 23:00:00,18578829,-87.38462,34.281209999999994,1.2819999999999998,45.276,0.0
2206,7945200,2010-04-03 00:00:00,18578829,-87.38462,34.281209999999994,1.2819999999999998,45.288999999999994,0.0
2207,7948800,2010-04-03 01:00:00,18578829,-87.38462,34.281209999999994,1.2830000000000001,45.292,0.0
2208,7952400,2010-04-03 02:00:00,18578829,-87.38462,34.281209999999994,1.281,45.245,0.0
2209,7956000,2010-04-03 03:00:00,18578829,-87.38462,34.281209999999994,1.278,45.138000000000005,0.0
2210,7959600,2010-04-03 04:00:00,18578829,-87.38462,34.281209999999994,1.274,44.995,0.0
2211,7963200,2010-04-03 05:00:00,18578829,-87.38462,34.281209999999994,1.2690000000000001,44.809,0.0
2212,7966800,2010-04-03 06:00:00,18578829,-87.38462,34.281209999999994,1.263,44.597,0.0
2213,7970400,2010-04-03 07:00:00,18578829,-87.38462,34.281209999999994,1.256,44.365,0.0
2214,7974000,2010-04-03 08:00:00,18578829,-87.38462,34.281209999999994,1.249,44.118,0.0
2215,7977600,2010-04-03 09:00:00,18578829,-87.38462,34.281209999999994,1.242,43.858999999999995,0.0
2216,7981200,2010-04-03 10:00:00,18578829,-87.38462,34.281209999999994,1.34,47.326,0.0
2217,7984800,2010-04-03 11:00:00,18578829,-87.38462,34.281209999999994,1.6059999999999999,56.706,0.0
2218,7988400,2010-04-03 12:00:00,18578829,-87.38462,34.281209999999994,1.93,68.166,0.0
2219,7992000,2010-04-03 13:00:00,18578829,-87.38462,34.281209999999994,1.9,67.095,0.0
2220,7995600,2010-04-03 14:00:00,18578829,-87.38462,34.281209999999994,1.86,65.69800000000001,0.0
2221,7999200,2010-04-03 15:00:00,18578829,-87.38462,34.281209999999994,1.8159999999999998,64.12100000000001,0.0
2222,8002800,2010-04-03 16:00:00,18578829,-87.38462,34.281209999999994,1.757,62.049,0.0
2223,8006400,2010-04-03 17:00:00,18578829,-87.38462,34.281209999999994,1.702,60.102,0.0
2224,8010000,2010-04-03 18:00:00,18578829,-87.38462,34.281209999999994,1.6569999999999998,58.498999999999995,0.0
2225,8013600,2010-04-03 19:00:00,18578829,-87.38462,34.281209999999994,1.6230000000000002,57.309,0.0
2226,8017200,2010-04-03 20:00:00,18578829,-87.38462,34.281209999999994,1.6019999999999999,56.586000000000006,0.0
2227,8020800,2010-04-03 21:00:00,18578829,-87.38462,34.281209999999994,1.594,56.295,0.0
2228,8024400,2010-04-03 22:00:00,18578829,-87.38462,34.281209999999994,1.597,56.401,0.0
2229,8028000,2010-04-03 23:00:00,18578829,-87.38462,34.281209999999994,1.61,56.843,0.0
2230,8031600,2010-04-04 00:00:00,18578829,-87.38462,34.281209999999994,1.63,57.562,0.0
2231,8035200,2010-04-04 01:00:00,18578829,-87.38462,34.281209999999994,1.6540000000000001,58.425,0.0
2232,8038800,2010-04-04 02:00:00,18578829,-87.38462,34.281209999999994,1.681,59.355,0.0
2233,8042400,2010-04-04 03:00:00,18578829,-87.38462,34.281209999999994,1.7080000000000002,60.309,0.0
2234,8046000,2010-04-04 04:00:00,18578829,-87.38462,34.281209999999994,1.735,61.261,0.0
2235,8049600,2010-04-04 05:00:00,18578829,-87.38462,34.281209999999994,1.761,62.181000000000004,0.0
2236,8053200,2010-04-04 06:00:00,18578829,-87.38462,34.281209999999994,1.785,63.037,0.0
2237,8056800,2010-04-04 07:00:00,18578829,-87.38462,34.281209999999994,1.807,63.802,0.0
2238,8060400,2010-04-04 08:00:00,18578829,-87.38462,34.281209999999994,1.825,64.455,0.0
2239,8064000,2010-04-04 09:00:00,18578829,-87.38462,34.281209999999994,1.84,64.983,0.0
2240,8067600,2010-04-04 10:00:00,18578829,-87.38462,34.281209999999994,1.851,65.382,0.0
2241,8071200,2010-04-04 11:00:00,18578829,-87.38462,34.281209999999994,1.859,65.655,0.0
2242,8074800,2010-04-04 12:00:00,18578829,-87.38462,34.281209999999994,1.864,65.812,0.0
2243,8078400,2010-04-04 13:00:00,18578829,-87.38462,34.281209999999994,1.864,65.83800000000001,0.0
2244,8082000,2010-04-04 14:00:00,18578829,-87.38462,34.281209999999994,1.861,65.734,0.0
2245,8085600,2010-04-04 15:00:00,18578829,-87.38462,34.281209999999994,1.854,65.486,0.0
2246,8089200,2010-04-04 16:00:00,18578829,-87.38462,34.281209999999994,1.8430000000000002,65.09,0.0
2247,8092800,2010-04-04 17:00:00,18578829,-87.38462,34.281209999999994,1.829,64.584,0.0
2248,8096400,2010-04-04 18:00:00,18578829,-87.38462,34.281209999999994,1.8130000000000002,64.021,0.0
2249,8100000,2010-04-04 19:00:00,18578829,-87.38462,34.281209999999994,1.796,63.438,0.0
2250,8103600,2010-04-04 20:00:00,18578829,-87.38462,34.281209999999994,1.78,62.858999999999995,0.0
2251,8107200,2010-04-04 21:00:00,18578829,-87.38462,34.281209999999994,1.764,62.291000000000004,0.0
2252,8110800,2010-04-04 22:00:00,18578829,-87.38462,34.281209999999994,1.7480000000000002,61.744,0.0
2253,8114400,2010-04-04 23:00:00,18578829,-87.38462,34.281209999999994,1.734,61.227,0.0
2254,8118000,2010-04-05 00:00:00,18578829,-87.38462,34.281209999999994,1.7209999999999999,60.778,0.0
2255,8121600,2010-04-05 01:00:00,18578829,-87.38462,34.281209999999994,1.7080000000000002,60.301,0.0
2256,8125200,2010-04-05 02:00:00,18578829,-87.38462,34.281209999999994,1.692,59.744,0.0
2257,8128800,2010-04-05 03:00:00,18578829,-87.38462,34.281209999999994,1.673,59.092,0.0
2258,8132400,2010-04-05 04:00:00,18578829,-87.38462,34.281209999999994,1.653,58.368,0.0
2259,8136000,2010-04-05 05:00:00,18578829,-87.38462,34.281209999999994,1.631,57.592,0.0
2260,8139600,2010-04-05 06:00:00,18578829,-87.38462,34.281209999999994,1.608,56.782,0.0
2261,8143200,2010-04-05 07:00:00,18578829,-87.38462,34.281209999999994,1.584,55.949,0.0
2262,8146800,2010-04-05 08:00:00,18578829,-87.38462,34.281209999999994,1.56,55.095,0.0
2263,8150400,2010-04-05 09:00:00,18578829,-87.38462,34.281209999999994,1.536,54.247,0.0
2264,8154000,2010-04-05 10:00:00,18578829,-87.38462,34.281209999999994,1.5119999999999998,53.41,0.0
2265,8157600,2010-04-05 11:00:00,18578829,-87.38462,34.281209999999994,1.489,52.589,0.0
2266,8161200,2010-04-05 12:00:00,18578829,-87.38462,34.281209999999994,1.466,51.785,0.0
2267,8164800,2010-04-05 13:00:00,18578829,-87.38462,34.281209999999994,1.443,50.966,0.0
2268,8168400,2010-04-05 14:00:00,18578829,-87.38462,34.281209999999994,1.419,50.108000000000004,0.0
2269,8172000,2010-04-05 15:00:00,18578829,-87.38462,34.281209999999994,1.393,49.18600000000001,0.0
2270,8175600,2010-04-05 16:00:00,18578829,-87.38462,34.281209999999994,1.365,48.207,0.0
2271,8179200,2010-04-05 17:00:00,18578829,-87.38462,34.281209999999994,1.338,47.248000000000005,0.0
2272,8182800,2010-04-05 18:00:00,18578829,-87.38462,34.281209999999994,1.3119999999999998,46.349,0.0
2273,8186400,2010-04-05 19:00:00,18578829,-87.38462,34.281209999999994,1.2890000000000001,45.532,0.0
2274,8190000,2010-04-05 20:00:00,18578829,-87.38462,34.281209999999994,1.268,44.79,0.0
2275,8193600,2010-04-05 21:00:00,18578829,-87.38462,34.281209999999994,1.249,44.122,0.0
2276,8197200,2010-04-05 22:00:00,18578829,-87.38462,34.281209999999994,1.2329999999999999,43.541000000000004,0.0
2277,8200800,2010-04-05 23:00:00,18578829,-87.38462,34.281209999999994,1.219,43.036,0.0
2278,8204400,2010-04-06 00:00:00,18578829,-87.38462,34.281209999999994,1.207,42.61600000000001,0.0
2279,8208000,2010-04-06 01:00:00,18578829,-87.38462,34.281209999999994,1.197,42.255,0.0
2280,8211600,2010-04-06 02:00:00,18578829,-87.38462,34.281209999999994,1.186,41.888999999999996,0.0
2281,8215200,2010-04-06 03:00:00,18578829,-87.38462,34.281209999999994,1.175,41.496,0.0
2282,8218800,2010-04-06 04:00:00,18578829,-87.38462,34.281209999999994,1.163,41.086000000000006,0.0
2283,8222400,2010-04-06 05:00:00,18578829,-87.38462,34.281209999999994,1.1520000000000001,40.668,0.0
2284,8226000,2010-04-06 06:00:00,18578829,-87.38462,34.281209999999994,1.14,40.245,0.0
