PERC,Alpha,K1,K2,MAXBAS,Cet,TT_1,CFMAX_1,SFCF_1,CFR_1,CWH_1,FC_1,LP_1,BETA_1
0.932551143193874,0.118884641732501,0.26031786987107103,0.148108139427895,6.4147994869457605,0.0364303536417104,-1.2863309028494798,3.3523764616588,0.7823331319644742,0.00278428536969437,0.17348956538992402,479.007524963938,0.42145954590358703,4.11769656749335
1.84179750124076,0.391670197896506,0.0316831212405502,0.00110374891762796,2.0521822390389497,0.0183083308480253,-0.887343108368732,6.3644530183470085,0.669969724523821,0.0922671767846994,0.0496087092205923,336.47371115464404,0.607141988494965,5.546097179197751
2.97608047769222,0.485272814280015,0.0182620878788932,0.0361330990940952,3.4858502636132096,0.0680920915529561,-0.8518675450942791,4.77902624187014,0.6191602594308371,0.0233993722700511,0.18748855646117105,234.478763553537,0.39016121266882897,5.72935037209156
2.55754920447131,0.0761626144294453,0.399076790236438,0.021453150193418,2.92432527147435,0.0241452114769002,-0.38298313640197,3.67169491186351,0.5152626465611451,0.045054846045120986,0.117767341489795,474.832058732785,0.625463522842835,2.35549004951282
2.2581485366719503,0.608152783293348,0.0171147652469179,0.0198774179219629,2.65776467959292,0.0637442658020855,-1.4207737221945,1.7515819560511,0.633704232440192,0.0896920599461031,0.16542817296713,271.028709281715,0.8982802145640741,1.30393157168475
1.31797723766322,0.0501378542045773,0.0521821504236116,0.109376688257501,6.349615686270231,0.0516603145988939,-0.485599370200932,8.86958456499017,0.983473150051885,0.0676128215005681,0.0516788999790693,262.912808108569,0.913249886414618,2.48806977853555
1.59418085431409,0.118092205430424,0.108521087751035,0.01469527849308,5.22808847866398,0.0254193241826349,-0.6424687109619699,2.9402106180508705,0.928202885262763,0.0117797971292305,0.007521994136051271,440.1113979938031,0.7084753214421099,3.34435343292744
2.49589526909212,0.643084703312761,0.123499870702391,0.0856618839384345,6.58946241791801,0.0281848381404694,-1.35038198896236,8.92961276319325,0.6181935918602129,0.0199241954926048,0.13216448627978802,316.533384782511,0.328860575346677,2.89960683085937
2.28112482804857,0.416810961168637,0.113611540539941,0.0130286799525044,4.361208742186991,0.0525919754303023,0.105494486915644,7.346552977499808,0.561904564016454,0.0037081713805478898,0.00750417653820672,357.7043914970501,0.35392312093354905,1.07497596557949
2.86132919875035,0.300271888403349,0.0922035981305892,0.0295856744454176,2.6206320103354,0.0257431113746684,-1.45347602663258,5.88101513957652,0.8541779643176949,0.0174485375254641,0.0224706844531329,322.990657981946,0.4726625820494551,2.11467893520122
2.17067680143317,0.5048412878554509,0.127313886902907,0.0302389732679534,5.828264605639629,0.0349927304009873,-0.40136955068510494,1.84890433021304,0.49181684567212,0.0235422281658008,0.19395918175296806,461.572229052695,0.6605364106411751,3.64189386630519
1.67535594742529,0.0414135544753697,0.12521051671132902,0.007121671269704429,4.26223085693188,0.0494154182492827,2.28736851540737,6.634895426051179,0.402909485717728,0.0874166614317413,0.0645817389081147,460.50406152406,0.389586867340648,4.8283585122918495
2.4897280882530497,0.464463004593022,0.0201064388920117,0.104590163597181,2.64541552664964,0.032038415191713,-0.0323493697365511,8.986589106259213,0.456841295238976,0.0862695622193951,0.130931617566818,421.61491060239,0.8384456459146209,3.15492014640706
1.50554568716583,0.351578901685578,0.0395940420914414,0.0018629325604359304,1.18034502313488,0.0462784039537787,-0.8570430164025369,4.70741675547669,0.594776803532046,0.0629888814235986,0.155415891555797,127.812787717121,0.401963816910034,4.046462690945
1.6884625240641,0.35076900355088003,0.0176678898873124,0.00357828760267156,1.9284223518001,0.103616383254349,-1.16209341197372,2.78751789442614,0.7501930477797021,0.0033914300163236607,0.136262919630978,178.05011709129903,0.7050332346954541,4.4987629197997805
2.81500327205984,0.658297125556645,0.132887315374281,0.0847297354073868,6.105987224311558,0.0227152724856116,-1.25978019077321,2.67926389662515,0.44347692003635497,0.030888741664071,0.14117462157326502,295.699749535741,0.98625301173248,2.93738264354755
0.330624236413568,0.4179917026394939,0.0330355124282816,0.109227468911664,5.480949900337008,0.0010296385740068,-0.7464811034717042,9.31395717585178,0.607428700759741,0.0908298453739052,0.102538426920091,487.287162215117,0.6235743256395561,1.39692285721978
0.565327436926461,0.13836090645676502,0.0100099533842923,0.0751029425743515,2.09802008750756,0.0073482242447083,-1.27101675037808,7.94468987544286,0.905792454493136,0.0525474692939536,0.00170159619380794,490.659355041878,0.8536833234846979,4.67939463755088
0.455438326790667,0.0182987689125812,0.130404663798588,0.0037313120801613295,5.47406616735927,0.07893829032729299,0.133716101587618,4.9441588036456,0.40717192264607693,0.008882654928081971,0.17286126286390302,252.68917805640496,0.747268584532323,2.1304057790573703
0.62204151862396,0.137756694638057,0.0471339376350557,0.0608069869088042,3.67510853273566,0.0409872771431633,-1.09601495023631,1.75664189725958,0.843654137031945,0.0522964212355653,0.195811464169906,329.55461855957003,0.546761705468763,2.80918805152606
2.05433256274757,0.0823438009630627,0.0174269118194594,0.014108233450031003,5.636438481806049,0.0454342158257189,-1.26110964257322,4.12143032724104,0.6117184554281271,0.0332128771269754,0.00825061574962484,386.565177602025,0.747369482762818,5.068820795076348
1.06960300079994,0.113511923753429,0.0917231173774801,0.0613181158911056,3.004928024488,0.0117465664687318,-0.34379512204034,9.499765604501482,0.605756140316723,0.0797267265057781,0.110597975789848,390.557140503338,0.457389613453946,4.654191092892638
2.5253694325338,0.30346642029633103,0.17665762018256698,0.0309880003412198,5.99661597469664,0.0461915691132618,-0.9387354009965128,2.8888453891914505,0.538112699491024,0.0146177079130978,0.17615524836636898,153.064863385197,0.579432952720408,5.30489857881558
1.09011117792228,0.131344911237874,0.0303127011099424,0.062913760056679,3.32051104880893,0.0132596827173883,-0.886370990139605,4.82009777697739,0.5965290093778299,0.0868748795179999,0.17638660407456894,369.866487742339,0.666842451117394,5.98367998049766
1.91786492379283,0.362779903860195,0.35363599419763103,0.007868219477528809,6.52914983012208,0.00691638468155469,-0.344300748242205,2.29315209262685,0.581884587082027,0.0118154973312353,0.0424421944853115,410.113381040335,0.820984920915675,4.35771090740231
2.54302379793628,0.232291428480433,0.11552962508775698,0.0399116658744922,3.4701198648987903,0.0264644411981406,-1.18493068389824,5.19133459040492,0.606102901048075,0.0805499995502411,0.055058356493273,212.14642893157296,0.99118987926803,2.989105973387649
1.9923995044047,0.8282070950736321,0.0728271974450104,0.0374161637185217,5.33926450849476,0.0111939791642101,-0.2881353231091681,7.52815521207087,0.512659626413444,0.0889866449353223,0.0302785006492764,196.48347492166,0.4149689188296761,3.00586910918628
1.38765758992529,0.0270042540631277,0.0212663827283617,0.141663773677621,3.51265765191645,0.0877572931292268,-1.2432057129886,2.26608985255756,0.843422270958974,0.0876514046395437,0.124871837126497,400.841387012434,0.356141806978798,3.07903040902644
0.91539592850739,0.557132746818072,0.152063241275988,0.103016989843462,3.1177388579201604,0.0384912244689144,-1.2843798900881698,2.0003739413807,0.477721477149856,0.0137695058778718,0.0978802219489032,318.215693309072,0.37981791858552894,3.0632146378342098
2.00939147174796,0.015539722524369,0.0561446269071403,0.00856662821144174,6.7131755117854,0.0230235401648206,-1.32815394728824,1.5451739442279395,0.7472395827748071,0.0809274876867083,0.0710083989757152,388.0536984130989,0.366368282803506,4.11788730235672
1.00087772449519,0.291542512966107,0.0314002747421154,0.116579349610759,5.53807498167179,0.035692617220661,0.0868559915511198,9.54152734323476,0.831467150166383,0.054878424785509014,0.138158337184302,389.0384345730009,0.517722937938628,4.180565064857049
0.415933957517116,0.109961821283196,0.0219880217043627,0.113062784621521,6.4194979935044,0.104947309058601,-0.81242426266541,9.5117586914039,0.829959237962011,0.0365924040957319,0.0401757775061651,475.158013973924,0.40781412800206496,3.8204750236219103
0.27450120322150195,0.0536749810230336,0.0893080882305783,0.0287280472273603,1.96221444986864,0.0158609816412725,-0.184396148977986,6.1443536286914515,0.451307163504561,0.0894631701006848,0.14623561173036498,344.2575833500631,0.498103504394229,2.1472888971433504
1.4313535170775602,0.215211115412047,0.0282474476929044,0.065843342170512,4.8521798745972005,0.0314757152607086,0.149956862279194,2.27211916086828,0.497243649650944,0.0259425617875264,0.00488965874765518,464.914714528674,0.311279081418775,5.95465139856313
0.096029482360943,0.158396599422394,0.0506634441719686,0.0030156134557983,6.19900489747478,0.0514295194537516,-1.34095540076539,3.93323195396607,0.880974311698682,0.0962530591507689,0.008066256068677759,480.30091988868105,0.9510561237349442,1.80677884901258
1.25025368959189,0.0901526860381256,0.367253407448183,0.0156146587196806,3.89768834267635,0.0179420634722067,-0.418411198499804,6.10729738981803,0.589402542630864,0.0579049216853012,0.0325280347990468,458.156499363555,0.616320443719775,2.3860086334804103
1.4900226455601,0.332454913450617,0.0306365819138645,0.0875481070291941,5.00657336879828,0.0391260769400401,0.682813578370406,8.986482953646439,0.672061896730243,0.0817254634023297,0.0270371420434849,433.228863278976,0.7784592294033891,2.9783907416176003
2.44358707752246,0.13348095125215198,0.37476113641856296,0.0150718903611749,5.22614090713958,0.0162013651412918,-0.117003272574862,7.82661446641507,0.4990612547374621,0.00469815363394942,0.0181347981179761,423.160697204601,0.465995626321992,1.98805241099934
2.6623883646272097,0.702663955140237,0.0339138121921168,0.0875150800517365,1.7628637937656,0.0068163501596154395,-1.18368931099944,4.96916276680732,0.7921498102099399,0.0541174502829637,0.0199150050151697,415.552682366945,0.772600644069072,3.78855323921356
1.48725793626497,0.558098379316786,0.02894505068145,0.0782963585515024,6.059956580894049,0.0507882595764418,0.670420550820614,8.1220278000096,0.607748125869664,0.015217252734683996,0.0251542637241791,372.5687010086,0.39571575056562,3.20215175869044
1.205761910512,0.0583316027458439,0.0160825531492394,0.0668850434822426,6.90103887855124,0.0367873203180671,-0.379723071530332,3.5873902284481503,0.86335644389659,0.0528403200455198,0.0440318544600307,59.4126813390351,0.3916413867341551,2.50974341505661
0.23696786502235,0.0114056440123383,0.0171895183283787,0.0862599742846843,6.16400208099,0.132901935154992,-0.587590660475004,7.150969233899831,0.5671727846223729,0.008319767940938371,0.168859185822708,348.809707373758,0.631365171787965,2.48538481513289
1.06554086230022,0.772987861546216,0.0100857975660291,0.0417986079867923,1.10504776058022,0.0421532856496765,-0.0531942595509785,4.05475253893749,0.503518608633205,0.0498695052926752,0.15288684086542906,197.586048276902,0.88528257491313,4.91238862830791
1.07310825962252,0.21259835884561695,0.0834882339991109,0.0157319012078139,1.94034213337132,0.0854078047375231,0.0595334887316141,9.85990352503019,0.456193964488895,0.0384914376020857,0.020525959516189,239.229772956683,0.3547114048407929,3.96046786846615
2.83723596848419,0.0804331023620596,0.3864639053197879,0.0954012858967303,6.91847817968506,0.0122027454023262,-0.168986791125027,3.79401643378381,0.5410210645482971,0.0733963722704893,0.000620364584317601,335.152501722403,0.360682338178476,4.69370742872996
2.636720679065549,0.37065969750781497,0.0785197919367439,0.0333066587226031,6.898341076401218,0.0289091960661622,-1.18170310914596,4.1410130221122,0.7928967710551321,0.0039302893466922895,0.0677724154050334,106.069638024117,0.467676839636488,1.6017392108225
0.123469728102661,0.22830396249345705,0.0610998651669826,0.0423692871892682,2.12476442713512,0.0192247069995965,-0.826780510752825,2.8039952618088595,0.487384803168189,0.0574807942181271,0.0652414365044057,368.425255114411,0.315992627533149,5.455598222303951
0.0895829745985488,0.387133993388682,0.0716109669635124,0.0263895891450297,3.03786932306265,0.0183324479583336,0.615206501500312,8.56825531347108,0.5083462177349001,0.0732575508175686,0.0021747743721002607,449.4927802586431,0.511063048760902,1.43725578367582
2.92662833301659,0.0322230104507054,0.0425895146106321,0.0058681790166852,3.3983815779902,0.0393664204698831,-1.31996851592323,1.34423601689946,0.771940262695747,0.0838045746012612,0.0685299925825233,397.115879783926,0.591029478000025,4.929073011469598
2.29209931674045,0.24047652643196105,0.0624881662300267,0.0256195507955828,5.32389511835011,0.0556482292505206,-0.875759532384462,5.94843661643026,0.912393752817248,0.0287519247870668,0.0668362155867909,122.519673487414,0.6123699490504201,1.4492094532815802
2.77750894603203,0.145274985183624,0.346505542931382,0.0365269753888841,5.511844581231401,0.0532380055884076,0.22347318647591105,7.10596163668947,0.428470717197503,0.0241287290230993,0.0400734303705736,330.66169299681803,0.963607722922977,3.14733751590705
2.43978504903605,0.785553339768925,0.0278309793667081,0.0774617562584867,5.37035899719706,0.0063171096175523,-0.857698004393698,1.33412820442306,0.465733221297028,0.0470191818880938,0.0834419409201676,306.21883853162603,0.5377002366994039,1.4601138273534
1.38316984911597,0.687706007011098,0.189064750065592,0.140029904251001,4.64334356395683,0.0212465765519285,-0.65743010638162,2.74567503144298,0.401559543889742,0.050464142044290984,0.0708759503769111,459.690860174452,0.8143663758944559,4.6542376939459915
1.93788308088569,0.662808256066781,0.0748567385761331,0.0581862615627173,6.5090655803257,0.0282589674127563,-0.33425806594745194,8.24513057397917,0.650937770144519,0.0546573897612548,0.16315706463677696,362.563879071997,0.4359960883557779,2.8861999674170296
0.563029543758849,0.0987025960808166,0.157206349278431,0.06327967950621599,5.15053259215808,0.0649259852082124,-0.900111170206271,3.450551757333129,0.673333408252026,0.0831428898419919,0.12839087738114902,433.939252623329,0.531944341739614,5.2676026929484685
2.82898442066693,0.167098676863638,0.0123457775136203,0.0411365898051935,3.4857736949277003,0.0356563326603064,-0.889915037616116,3.3948868677927595,0.722084185444789,0.0855730771485591,0.117102807814769,245.416843353499,0.791224967311707,5.099932517437232
2.3822114213287,0.20927766301169895,0.0168815999510147,0.113904468475331,3.0052583357343705,0.0396861685624747,-1.2082716336978,1.91169982632236,0.829991047005165,0.0149238056107069,0.0675781299674782,60.228418423900614,0.6756010677551859,3.44255308175578
2.90715244314966,0.506488118090894,0.130163451638149,0.0846522301862259,6.313403774664461,0.0448538427915675,0.4018967067365979,6.66549049162562,0.4257601762310421,0.0014488169464510002,0.008417546753034721,276.955244772581,0.930658861217396,4.5613282716653
0.352664971888375,0.143082023664881,0.162338623098255,0.0646539151322348,4.71631711428813,0.0338246698648784,-0.727393312019945,1.5988262927154198,0.492838494895417,0.0894952846176435,0.17050450796750596,448.42796737720596,0.6989328843070811,2.18839531028103
0.0762686776352435,0.22591732406333,0.101458335188897,0.0753113278943632,6.960411430318098,0.0308419671053262,-0.539388700872375,6.32919825163167,0.58192015848212,0.00137866912473862,0.14794359130223494,296.35847597213404,0.6125729769992521,4.121655917783111
0.821417334406365,0.051465833583598,0.0594059982753387,0.122722313923166,4.91821431271649,0.0259677259838058,-0.8597957097738029,3.7744584655270295,0.672393511641954,0.0103152398999386,0.0702898510127747,186.496094258733,0.504488074222807,2.7678951713107
0.824799627915397,0.0647736899856355,0.0974229491257216,0.134951075097058,6.41782966787826,0.0497146704931346,0.0734128214295082,4.450598569796701,0.548760563856345,0.0224345591023725,0.07635757600719001,422.128732373067,0.468419629553528,3.7690072440398
2.857370821227029,0.13680316607319,0.0853835948581731,0.0306949682224984,4.2133827960181005,0.026151303772885,-1.14433776756951,1.26381685690201,0.718723409119399,0.0530423978124943,0.0450506262690996,400.025980174554,0.374451621330553,3.8908302322453
0.357154254967884,0.020906517757525,0.041477657459433,0.0638139793271264,5.34865489990854,0.0980988028450398,-0.6653211057024639,6.412859049817951,0.440816955194258,0.0849620439042161,0.0935558199386838,111.28598554585399,0.825150855549216,2.10643947315702
2.9133337572744704,0.614746383677584,0.349726865216963,0.0137447592149231,6.59136299490526,0.0132442087462378,-0.5900775096798679,5.47486603142455,0.524310802353691,0.0993140171278799,0.0536050111304992,131.053783223524,0.4498004711930639,2.18367124403998
2.24355805723162,0.130318797719813,0.0768675127098651,0.0436864166300215,3.02720012423918,0.0806665031149362,-0.615221479495625,9.676905519178561,0.766715884472577,0.0997971586882124,0.0696993773196355,376.708216837937,0.356207693534069,4.059834406273359
0.8726234132762181,0.558897143024438,0.0422880187967271,0.0559142214906934,5.21382667041096,0.0424190070677637,-0.685336462774005,3.39974415553722,0.786166291677471,0.0598644039406741,0.009417637348835193,386.88993045915396,0.691838745396509,3.5567805499568497
0.349590211803834,0.0945464824766603,0.0293659219096256,0.108430048906445,4.10405035740884,0.0192588719163364,-1.484618751325,9.76804613497483,0.429926209258813,0.0885142886957686,0.0353623249732714,469.10759542095803,0.30775723415788103,2.0219667554004
2.1148654521046497,0.116215819547053,0.0197807837788857,0.0624711965049948,6.05594730426369,0.0268528053662054,1.63564739149792,5.88072742236812,0.436048087866999,0.00523359021415636,0.0949170384066724,138.802087231913,0.74554605085661,2.58663994240884
0.210796584939024,0.396644171977716,0.034295644259218,0.0936298747889837,2.02747862740768,0.0189770886762892,0.286642859590539,5.294572668752902,0.404197538087237,0.0435526260377619,0.11378806993076,247.76857320581001,0.513368784176823,1.7920101009272098
0.4382036837927079,0.125890486466647,0.167993721369651,0.0260911603058182,6.90518695949818,0.0541920128530786,-0.37627140194004,1.4370899356143,0.443409735729643,0.0027256414306935104,0.0105120179292336,413.912687154446,0.8080219461154291,5.52210702678287
2.65698247712896,0.236403310315871,0.0283449738604692,0.0641776835686423,3.3388775476901205,0.042308058190303,0.485369936556262,3.98342252195972,0.5030361119206229,0.0412807181669775,0.167092044915581,330.443029469085,0.611120109824054,1.61003544396257
2.28904354585756,0.322403047383951,0.11171836823770698,0.0996797775373234,6.84752567105346,0.0181802482428869,-0.981737158951227,2.08341123912642,0.601969075203859,0.0368784574963518,0.191365890014621,249.009487148844,0.804078428356013,2.95164460314049
2.09180333003951,0.136103303700734,0.210403363839911,0.101707398992827,4.08862697942584,0.0220562130781152,-1.40911932285368,4.87735899997752,0.491568870140039,0.0757571223079027,0.15807603111401,262.07371128819597,0.35122281264105,1.33600136420503
2.42436603662761,0.480000409521163,0.367646726215094,0.0842002139609308,6.6769670479358,0.0328178740725004,-1.32841991997716,2.96132019812303,0.625621827238063,0.0323826213518077,0.066549479712988,399.4526232124549,0.536956913833021,3.0832323315941
2.62864338961832,0.0342284701923972,0.13803049819917906,0.137457488368478,6.96467806490356,0.0712476661760582,-0.849020784417643,2.1434110268687,0.643451756352303,0.00575562445714866,0.10780848744689,314.902923356231,0.480981168002347,2.7255281082939
1.60013516694314,0.8452109507495591,0.0106983813600141,0.0530824992978398,5.41097126827155,0.0860014964761219,-1.02810935654124,1.79361121579707,0.462138636532304,0.0558009233119902,0.155986820979038,261.24785997031603,0.406525512228965,1.55214824180684
0.513063044991839,0.179068630644618,0.0646825648400386,0.07902621897916601,1.8814696068323504,0.0202821482067379,0.0642322514039615,4.59765156339745,0.6707761558102329,0.0296816537760578,0.0405827362279327,434.91048386083503,0.9769910249286292,5.76266695408275
0.7711681140452471,0.0411793128779062,0.342543222993865,0.060295585041072,4.771466815737758,0.0318977150283278,-0.720429474124885,2.19247422888525,0.5396881516742,0.000599097134824422,0.0646542287732727,162.047575093828,0.498399589861929,5.02777904599336
2.87835497729404,0.65036975250131,0.0144788983485098,0.0620344604067665,6.68938653342863,0.0800116596650386,-0.698137646167603,4.04026652734739,0.461841070587673,0.0414132996655131,0.179768056599315,53.896361428264704,0.647608968730834,4.3039836950153
2.81894716006655,0.1794147222207,0.0107118606617264,0.0179381428644704,3.45909697490702,0.039457248868168,0.955532121684184,7.7354857110117985,0.4349002476944121,0.0398992903716393,0.0540676657362225,75.26479562524,0.8008509216834101,3.99339925078368
2.32654105002365,0.306191713691778,0.25854536657619503,0.0170830798535995,1.4994978161992,0.0245808951205485,-0.6267879508094809,2.52344494942736,0.470596273276301,0.0190646314150955,0.0984178344246083,355.190723904032,0.779131602206794,3.98707679518828
2.8552188765514703,0.0280117225032354,0.238385871708573,0.00111202935646848,2.55238086336869,0.008818663474553571,-0.432790407413985,9.035763255337141,0.697053301286443,0.0917338869961602,0.0857649386328482,487.039507570229,0.944293516475844,5.590244246455951
1.60693202428843,0.108485366268309,0.169899426614819,0.0740939233345417,3.85679869207404,0.017835074205806,-0.652889987059352,8.24795467604322,0.554830707402355,0.0720405373592118,0.056234749246498,353.8173199416221,0.378213290580648,1.1266318793066898
